longitude,latitude
76.891174,43.238814500000004
76.8911735,43.23881500000001
76.89117183333333,43.23881483333333
76.891169,43.23881383333334
76.8911655,43.238812666666675
76.89116433333334,43.23881016666666
76.89116433333334,43.238808666666664
76.89116416666667,43.238807333333334
76.89116433333334,43.238806499999995
76.89116416666667,43.238804333333334
76.89116383333334,43.238803499999996
76.8911615,43.238801333333335
76.89116066666666,43.23880016666667
76.89116033333333,43.23879916666667
76.89116,43.2387985
76.89115933333332,43.23879733333333
76.89116066666666,43.238796333333326
76.89115783333334,43.238797000000005
76.89115766666667,43.238797999999996
76.89115749999999,43.238798333333335
76.89115650000001,43.23879883333334
76.89115783333334,43.2387985
76.8911595,43.2387985
76.89116016666667,43.238799500000006
76.891161,43.23880066666667
76.89116216666666,43.238801333333335
76.89116316666667,43.238800999999995
76.89116316666667,43.23880033333333
76.89116283333333,43.23879916666667
76.89116583333333,43.238796
76.89115799999999,43.2387985
76.89115683333333,43.238799500000006
76.89115766666667,43.2387985
76.891159,43.23879783333334
76.891159,43.23879683333333
76.89113533333334,43.23879483333334
76.89112216666668,43.23879016666667
76.8911085,43.23878750000001
76.89107866666667,43.23878233333333
76.89106216666667,43.23878116666666
76.89104433333334,43.23877916666667
76.89102533333333,43.23877900000001
76.89100533333334,43.23877783333334
76.89098533333335,43.23877649999999
76.89096599999999,43.2387745
76.8909485,43.238773666666674
76.89091116666667,43.238767499999994
76.89089349999999,43.238764999999994
76.89086983333333,43.238763666666664
76.8908475,43.238764499999995
76.89082499999999,43.23876566666666
76.89080116666668,43.238766333333324
76.890778,43.238766500000004
76.8907545,43.238767499999994
76.89073149999999,43.23876683333333
76.890707,43.23876716666667
76.8906835,43.238768
76.89065983333333,43.238767499999994
76.89060533333333,43.23876433333333
76.89058066666666,43.23876133333333
76.89055400000001,43.238761999999994
76.89052933333333,43.238760666666664
76.89050233333334,43.238761000000004
76.8904745,43.23876
76.89044783333334,43.23876083333333
76.89042166666667,43.23876116666667
76.89034233333334,43.238757
76.89031516666667,43.238754666666665
76.89028683333332,43.23875233333333
76.890259,43.238751
76.89023216666666,43.238749000000006
76.89020550000001,43.23874666666667
76.890178,43.23874566666667
76.8900945,43.23874316666667
76.8900115,43.23873866666666
76.88998483333333,43.23873716666667
76.88995966666667,43.2387335
76.88992816666668,43.238731333333334
76.88990183333334,43.238729666666664
76.88987466666667,43.23872733333333
76.88984466666668,43.238725666666674
76.88978866666666,43.23872166666667
76.8897035,43.238717333333334
76.889674,43.238715666666664
76.88960666666667,43.23871016666667
76.88957350000001,43.23870716666667
76.88954016666666,43.23870433333333
76.88950733333333,43.2387015
76.88947116666667,43.23869750000001
76.8894425,43.238694
76.88941416666667,43.23868783333334
76.88938583333334,43.238684666666664
76.88935333333333,43.2386785
76.8893245,43.238676166666664
76.8892945,43.238667166666666
76.88926483333333,43.23866683333334
76.88923066666666,43.238665000000005
76.88919766666666,43.23866266666667
76.88916416666666,43.238659000000006
76.88913133333334,43.23865316666667
76.88910016666667,43.23864816666666
76.88906733333333,43.23864316666666
76.8890345,43.23863849999999
76.88900216666666,43.23863733333333
76.88896849999999,43.2386335
76.8889345,43.23863016666666
76.88890066666666,43.2386275
76.88886633333333,43.2386245
76.88883133333334,43.238623000000004
76.8887955,43.23862333333333
76.8887595,43.23862466666666
76.88872483333333,43.238621333333334
76.88868983333333,43.23862016666667
76.88865466666667,43.238616500000006
76.88862,43.2386125
76.88858483333334,43.238608000000006
76.88854866666667,43.2386045
76.88851366666667,43.23859966666667
76.88847783333334,43.23859600000001
76.888337,43.238576333333334
76.88830200000001,43.23857083333334
76.88826716666668,43.23856550000001
76.88823316666667,43.23856033333333
76.88819883333333,43.238555
76.88816449999999,43.23855083333333
76.88812983333334,43.23855100000001
76.88791683333334,43.238529500000006
76.88788033333334,43.238526
76.88784349999999,43.2385215
76.8878065,43.23851683333334
76.88777366666666,43.238513833333336
76.88773833333333,43.238510833333336
76.88762833333334,43.238497666666674
76.88755383333334,43.238491499999995
76.88752500000001,43.238485000000004
76.88745083333333,43.238487
76.887418,43.238479833333336
76.88738283333333,43.238476000000006
76.887347,43.238471
76.88731383333334,43.23846783333333
76.88727783333334,43.2384665
76.88724083333334,43.238467166666666
76.88720766666667,43.23846316666666
76.887173,43.23846033333333
76.88713899999999,43.23845716666666
76.88710566666667,43.2384545
76.88703966666667,43.23844933333333
76.8870075,43.238446
76.88697533333334,43.23844333333333
76.88694216666666,43.238440499999996
76.886905,43.238439500000005
76.8868395,43.238437833333336
76.88670816666666,43.23842416666666
76.88667099999999,43.23841883333333
76.88664216666666,43.23841633333333
76.88660816666668,43.23841616666667
76.88657199999999,43.2384125
76.88654116666666,43.238408666666665
76.88650750000001,43.238404499999994
76.886473,43.23840083333333
76.88643900000001,43.238397500000005
76.88640583333334,43.23839533333333
76.88625566666666,43.23837366666667
76.88622483333333,43.2383705
76.88619483333333,43.238367000000004
76.88616416666667,43.238364000000004
76.886134,43.23836133333332
76.8861045,43.23835900000001
76.88607666666667,43.23835866666666
76.8860495,43.23835766666666
76.88602183333334,43.238355333333324
76.8859935,43.238353999999994
76.88596916666667,43.238352666666664
76.885872,43.23834050000001
76.8858455,43.238337
76.885823,43.23833433333333
76.88580116666667,43.23833266666667
76.885778,43.23832966666667
76.88575466666666,43.23832716666667
76.8857305,43.23832283333333
76.88570583333333,43.23832049999999
76.88568083333332,43.23831883333334
76.88565650000001,43.238316000000005
76.88563133333334,43.23831666666667
76.88560416666665,43.2383165
76.88557616666667,43.238317499999994
76.88555066666666,43.238314666666675
76.88552433333332,43.23831199999999
76.88549800000001,43.23830866666667
76.88547183333334,43.23830533333333
76.88544733333333,43.238301166666666
76.88542166666666,43.23830216666667
76.88539733333333,43.238297166666676
76.8853715,43.23829633333333
76.88534616666668,43.23829250000001
76.88531800000001,43.238288833333336
76.88528983333335,43.238285499999996
76.88526133333333,43.23828166666667
76.8852335,43.23827849999999
76.88520683333333,43.238276666666664
76.885185,43.23827133333332
76.88516033333333,43.238269833333334
76.88502916666667,43.238265166666665
76.885004,43.238263999999994
76.88497966666667,43.238263499999995
76.88495616666667,43.23826583333333
76.88493366666667,43.23826666666667
76.8849145,43.23826733333333
76.88484416666667,43.23826483333334
76.88483416666666,43.23826333333333
76.88482300000001,43.238262666666664
76.884813,43.23826033333333
76.88480233333333,43.23825883333334
76.88479316666667,43.238256500000006
76.88475033333334,43.238252166666676
76.88471666666666,43.2382545
76.88472666666667,43.238253666666665
76.884716,43.238254000000005
76.884708,43.23825016666667
76.88469633333334,43.238247
76.88468366666666,43.238245000000006
76.88467066666666,43.23824233333333
76.88465566666667,43.23824116666666
76.88464183333333,43.2382375
76.88462249999999,43.238239166666666
76.88460583333334,43.23823716666667
76.88458866666666,43.23823566666667
76.88457149999999,43.23823383333333
76.88455483333334,43.238232
76.88453816666667,43.238230666666674
76.88451983333333,43.23823133333334
76.88449966666667,43.238235
76.88448316666667,43.23823266666667
76.88445783333333,43.23822916666666
76.88443366666667,43.23822633333332
76.8844145,43.238218999999994
76.88439183333334,43.23821683333334
76.88432983333334,43.2382075
76.88429,43.23820250000001
76.8842665,43.23819866666666
76.88424450000001,43.238196
76.88422416666667,43.23819233333334
76.88420283333333,43.23819116666667
76.88418183333333,43.23818916666667
76.8841215,43.238192833333336
76.884104,43.238194166666666
76.88409183333333,43.23819466666667
76.88407933333333,43.23819816666667
76.88406916666666,43.238199
76.88406083333332,43.23819816666667
76.88405250000001,43.23819783333333
76.88404433333334,43.23819749999999
76.88403633333334,43.23819700000001
76.884029,43.23819333333333
76.88402850000001,43.238184000000004
76.88402016666667,43.238181000000004
76.88401133333333,43.23818249999999
76.8840025,43.23818216666667
76.88399266666667,43.238179833333334
76.88398149999999,43.238178500000004
76.88396916666667,43.23817783333334
76.88395766666666,43.23817566666666
76.883945,43.238172666666664
76.88393233333333,43.238169333333325
76.88391883333334,43.238166
76.88390466666667,43.238162166666676
76.88388983333333,43.23815816666667
76.88387616666667,43.2381545
76.88385833333334,43.2381515
76.88383966666667,43.23814900000001
76.88382083333333,43.23814533333333
76.88378083333333,43.238139000000004
76.88375983333334,43.2381355
76.88373866666667,43.23813199999999
76.88360033333333,43.238113999999996
76.88357649999999,43.23811166666666
76.88355416666667,43.238108
76.88353099999999,43.23810566666666
76.8835105,43.23810149999999
76.88348966666668,43.23809916666667
76.88346883333334,43.23809783333333
76.88341666666666,43.2380915
76.88340183333334,43.23809083333334
76.88336566666666,43.23808883333333
76.88335683333334,43.23808783333334
76.88335033333333,43.23808616666667
76.8833465,43.23808366666667
76.88334466666667,43.238080499999995
76.88334366666666,43.238078166666675
76.88334233333333,43.238077000000004
76.8833405,43.23807733333333
76.88334033333334,43.238076500000005
76.88334066666667,43.238075333333335
76.883341,43.23807466666667
76.88334133333333,43.238074000000005
76.88334166666667,43.238073166666666
76.88334133333333,43.238073166666666
76.883341,43.238073333333325
76.88334033333334,43.23807433333333
0.38333333333333336,0.05
76.88333633333333,43.23807716666667
76.8833355,43.23807766666667
76.8833345,43.238078166666675
76.88333366666667,43.2380785
76.883333,43.238079333333324
76.88333216666666,43.23808033333333
76.8833315,43.238081166666674
76.88332799999999,43.238084166666674
76.883327,43.23808483333334
76.883326,43.23808566666666
76.8833255,43.23808616666667
76.8833255,43.23808616666667
76.88332516666667,43.23808566666666
76.88332483333333,43.23808566666666
76.88332483333333,43.23808533333332
76.88332433333333,43.238085166666664
76.88332416666667,43.23808466666666
76.88332416666667,43.23808399999999
76.88332366666667,43.23808333333333
76.88332116666668,43.23808616666667
76.88331916666667,43.23808883333333
76.88331716666667,43.23809216666667
76.883316,43.23809416666666
76.88331533333333,43.23809566666667
76.88331433333333,43.238096666666664
0.48333333333333334,0.7166666666666667
76.8833125,43.23809616666667
76.88331216666667,43.23809633333334
76.88331199999999,43.238096
76.883311,43.23809683333334
76.88330933333333,43.23809833333333
76.883307,43.23810033333333
76.88330633333334,43.23810149999999
76.88330583333332,43.23810233333334
76.88330516666666,43.23810316666666
76.88330466666666,43.23810400000001
76.88330416666666,43.238105
76.88330366666668,43.238105833333336
76.88330333333333,43.23810633333333
76.883303,43.23810666666667
76.883303,43.23810700000001
76.88330316666666,43.23810749999999
76.88330316666666,43.23810783333333
76.88330316666666,43.23810766666667
76.8833035,43.23810783333333
76.883304,43.238108
76.88330416666666,43.23810833333334
76.88330383333333,43.23810866666666
76.88330383333333,43.23810933333333
76.88330366666668,43.238110000000006
76.88330333333333,43.23811083333333
76.88330316666666,43.238111499999995
76.88330266666667,43.238112666666666
76.8833025,43.23811383333334
76.883302,43.23811483333334
76.8833015,43.23811583333333
76.883301,43.23811666666667
76.88330116666666,43.23811633333333
76.88330166666667,43.23811633333333
76.883302,43.23811616666667
76.88330233333333,43.238115500000006
76.88330283333333,43.23811483333334
76.88330333333333,43.238114166666676
76.8833035,43.23811366666667
76.88330383333333,43.23811333333333
76.88330433333334,43.23811316666667
76.88330466666666,43.23811383333334
76.88330483333334,43.238114333333336
76.88330466666666,43.23811483333334
76.883304,43.238115666666666
76.88330383333333,43.2381165
76.883301,43.2381205
76.88330033333334,43.238121500000005
76.88329933333333,43.238122499999996
76.88329833333334,43.238124
76.883298,43.238125000000004
76.88329783333333,43.238125999999994
76.883298,43.2381265
76.88329766666668,43.238127166666665
76.88329783333333,43.238127666666664
76.8832975,43.238128833333334
76.88329583333334,43.23812866666667
76.8832955,43.23812933333333
76.88329566666667,43.238128999999994
76.88329633333333,43.238128499999995
76.88329666666667,43.238128
76.88329683333333,43.238127333333324
76.88329683333333,43.238127
76.883297,43.23812683333334
76.88329716666667,43.238126166666675
76.88329716666667,43.23812566666667
76.88329716666667,43.23812533333333
76.88329733333333,43.238124333333325
76.88329766666668,43.23812366666666
76.883298,43.238123333333334
76.8832985,43.238123333333334
76.88329866666666,43.238122999999995
76.88329916666666,43.23812216666667
76.8832995,43.238121500000005
76.88330049999999,43.238119833333336
76.88330116666666,43.238118666666665
76.88330233333333,43.238117166666676
76.88330316666666,43.238116000000005
76.883304,43.23811483333334
76.88330466666666,43.23811366666667
76.88330516666666,43.23811250000001
76.88330599999999,43.238111333333336
76.88330683333334,43.23811033333333
76.88330766666667,43.23810916666666
76.88330816666667,43.23810783333333
76.88330866666666,43.2381065
76.8833095,43.23810533333334
76.88331050000001,43.238104166666666
76.88331116666667,43.238102833333336
76.88331199999999,43.23810166666667
76.88331333333333,43.23809983333334
76.88331433333333,43.23809833333333
76.88331533333333,43.23809683333334
76.88331616666666,43.23809566666667
76.88331683333334,43.2380945
76.88332,43.23808983333333
76.8833215,43.238088166666664
76.883323,43.238086499999994
76.88332416666667,43.238085
76.883325,43.238084166666674
76.88332633333333,43.23808283333333
76.88332783333334,43.23808166666666
76.88333166666666,43.238077833333335
76.88333383333334,43.238075333333335
76.88333466666667,43.238074000000005
76.88333583333333,43.23807283333334
76.8833365,43.23807166666667
76.88333716666666,43.238070666666665
76.88333783333333,43.23806966666666
76.88333850000001,43.23806849999999
76.88333899999999,43.23806750000001
76.88333949999999,43.23806683333334
76.88334016666666,43.23806616666668
76.88334116666667,43.2380645
76.88334166666667,43.23806433333333
76.883342,43.238064
76.883342,43.238063833333335
76.88334216666667,43.23806366666666
76.88334233333333,43.238063499999996
76.8833425,43.238063
76.88334283333333,43.238061833333326
76.883343,43.23806133333333
76.88334333333334,43.23805966666667
76.88334366666666,43.23805900000001
76.88334400000001,43.23805816666666
76.88334733333333,43.23805266666667
76.883348,43.23805183333334
76.88334866666668,43.23805066666667
76.88334916666666,43.23804966666667
76.88334966666666,43.238048666666664
76.88335016666666,43.238047666666674
76.88335099999999,43.23804666666667
76.88335133333334,43.23804566666666
76.88335149999999,43.23804483333333
76.88335166666667,43.23804383333333
76.88335216666665,43.23804333333332
76.88335183333334,43.23804333333332
76.88335166666667,43.23804499999999
76.88335116666667,43.2380435
76.88335116666667,43.23804
76.8833485,43.23803833333333
76.88334283333333,43.238037
76.88333349999999,43.238037
76.88332083333333,43.23803899999999
76.88331033333334,43.238037500000004
76.8832975,43.238038
76.88328433333332,43.238037333333324
76.88327,43.238036166666674
76.8832545,43.238035
76.88323916666667,43.23803216666667
76.88322033333334,43.238032999999994
76.8832015,43.238032000000004
76.8831825,43.238031166666666
76.883163,43.23803066666666
76.88314233333334,43.238029999999995
76.88312066666667,43.23802966666667
76.88309866666667,43.238028166666666
76.88296,43.238019666666666
76.88293533333334,43.238018333333336
76.8829105,43.238016833333326
76.88288533333333,43.238016
76.88285966666668,43.23801449999999
76.88278233333334,43.23800616666667
76.88267216666667,43.23799283333333
76.88264316666667,43.237990499999995
76.88261233333333,43.23799016666667
76.882582,43.23798883333334
76.882553,43.23798433333333
76.88252250000001,43.237981833333336
76.882491,43.2379795
76.88246033333333,43.23797566666667
76.88243000000001,43.23796983333333
76.88239933333332,43.237964
76.88236783333333,43.23795883333334
76.8823355,43.23795400000001
76.88230266666666,43.23794899999999
76.88227,43.237944166666665
76.88223683333334,43.23793933333333
76.88220333333334,43.23793483333334
76.88216883333332,43.237930999999996
76.88213466666666,43.23792666666667
76.88210033333333,43.23792216666667
76.8818915,43.237890500000006
76.881855,43.23788583333333
76.88181833333333,43.237881
76.88178066666666,43.23787716666667
76.8817425,43.23787316666667
76.88170183333334,43.23787316666667
76.881501,43.23786216666667
76.88146066666667,43.23785933333333
76.88138033333333,43.23785266666667
76.88134033333334,43.237848666666665
76.88130033333333,43.2378445
76.88126000000001,43.23784033333333
76.88121966666667,43.237835833333335
76.8811795,43.23783100000001
76.88113966666667,43.237826
76.88110033333334,43.23782016666667
76.881061,43.23781483333334
76.88102183333334,43.23780883333334
76.88098216666667,43.237803666666665
76.88094333333333,43.237797833333325
76.88090483333333,43.237791666666666
76.88086666666666,43.23778566666667
76.8808285,43.2377795
76.88079066666666,43.23777383333333
76.880753,43.237768
76.88071566666667,43.237762000000004
76.88067816666667,43.23775633333333
76.88064116666666,43.23775033333333
76.88060416666667,43.237743833333326
76.880568,43.237737
76.88053183333334,43.23773033333334
76.88049550000001,43.23772416666667
76.88046016666667,43.237717
76.88042483333334,43.237710500000006
76.8803895,43.23770433333334
76.88035433333333,43.2376985
76.8803205,43.23769049999999
76.88029016666665,43.23767916666667
76.88025733333333,43.23767083333334
76.88022333333333,43.2376645
76.880188,43.23765933333334
76.88015316666666,43.23765433333333
76.88011783333333,43.23765066666667
76.880083,43.237646833333336
76.88004966666668,43.23764183333333
76.88001683333333,43.23763699999999
76.87998366666667,43.23763316666667
76.87995116666666,43.23762933333334
76.8799195,43.237625166666675
76.87988866666666,43.237620500000006
76.87985833333333,43.237615999999996
76.87982916666667,43.23760866666667
76.8796885,43.23758899999999
76.87966116666666,43.23758666666666
76.87963566666667,43.237583166666674
76.87961116666666,43.237579499999995
76.87958733333333,43.23757533333334
76.87956383333334,43.237571166666676
76.87954066666666,43.23756733333333
76.87947416666665,43.23755583333333
0.08333333333333333,43.237553
76.87943333333332,43.237548
76.87941316666667,43.23754366666667
76.879393,43.237540499999994
76.87937433333333,43.237536666666664
76.879357,43.23753166666667
76.8793395,43.237526166666676
76.87932333333333,43.237521666666666
76.8793085,43.237517
76.879292,43.23751233333334
76.87927966666666,43.2375095
76.87926766666666,43.23750483333333
76.87925833333334,43.23749766666666
76.87924916666665,43.237492
76.8792375,43.23748966666667
76.879227,43.237487166666675
76.87921733333333,43.2374845
76.87920866666667,43.237481333333335
76.87919933333333,43.237480000000005
76.87918966666666,43.23747933333334
76.87915416666667,43.23747633333334
76.87914900000001,43.237476666666666
76.8791445,43.2374765
76.87914,43.2374765
76.87913633333332,43.23747633333334
76.87912800000001,43.237472333333336
76.87912533333333,43.23747183333333
76.87912433333332,43.23747166666667
76.87912333333334,43.23747166666667
76.8791265,43.23746766666667
