GyroX,GyroY,GyroZ,NoiseX,NoiseY,NoiseZ,ExpGravityX,ExpGravityY,ExpGravityZ,ExpOxX,ExpOxY,ExpOxZ,ExpOyX,ExpOyY,ExpOyZ,AccX,AccY,AccZ,ExpSpeedX,ExpSpeedY,ExpSpeedZ,dT
-0.07820673823821919,0.008260336917835759,-0.0030643185340358454,-0.075015835,0.015192357,-0.002538055,0.034425892,0.008320728,0.99937266,0.9994073,-0.0002866184,-0.034424704,2.910383e-11,-0.9999654,0.008325664,0.37828386230468747,0.10295067138671875,11.226411584472656,0.0016854688,0.0,0.050020024,0.0044555664
-0.0770076570727269,0.010392036767599824,0.0002664624812205083,-0.075015835,0.015192357,-0.002538055,0.034425892,0.008320728,0.99937266,0.9994073,-0.0002866184,-0.034424704,2.910383e-11,-0.9999654,0.008325664,0.3854664672851562,0.08379705810546874,11.274295617675781,0.0073495954,0.0,0.21568693,0.014694214
-0.07847320071943971,0.012390505376753637,-0.002531393571594829,-0.075015835,0.015192357,-0.002538055,0.034425892,0.008320728,0.99937266,0.9994073,-0.0002866184,-0.034424704,2.910383e-11,-0.9999654,0.008325664,0.35673604736328124,0.13407529296874998,11.183315954589844,0.012569778,0.0,0.3793344,0.014633179
-0.08007197560676275,0.012523736617363892,-0.0026646248122050836,-0.075015835,0.015192357,-0.002538055,0.034425892,0.008320728,0.99937266,0.9994073,-0.0002866184,-0.034424704,2.910383e-11,-0.9999654,0.008325664,0.32082302246093747,0.1197100830078125,11.271901416015623,0.017259544,0.0,0.5441061,0.01461792
-0.0814042880128653,0.012656967857974145,-0.0037304747370871167,-0.075015835,0.015192357,-0.002538055,0.034425892,0.008320728,0.99937266,0.9994073,-0.0002866184,-0.034424704,2.910383e-11,-0.9999654,0.008325664,0.3327940307617187,0.09816226806640624,11.219228979492186,0.0221243,0.0,0.7081079,0.01461792
-0.08047166932859352,0.011058192970651094,-0.0019984686091538122,-0.075015835,0.015192357,-0.002538055,0.034425892,0.008320728,0.99937266,0.9994073,-0.0002866184,-0.034424704,2.910383e-11,-0.9999654,0.008325664,0.40222587890625,0.08379705810546874,11.240776794433593,0.028010143,0.0,0.8725962,0.014633179
-0.08087136305042428,0.009192955602107537,-0.0029310872934255917,-0.075015835,0.015192357,-0.002538055,0.034425892,0.008320728,0.99937266,0.9994073,-0.0002866184,-0.034424704,2.910383e-11,-0.9999654,0.008325664,0.36152445068359373,0.086191259765625,11.286266625976562,0.033300396,0.0,1.0377501,0.014633179
-0.07940581940371148,0.007993874436615249,-0.002398162330984575,-0.075015835,0.015192357,-0.002538055,0.034425892,0.008320728,0.99937266,0.9994073,-0.0002866184,-0.034424704,2.910383e-11,-0.9999654,0.008325664,0.38307226562499996,0.07422025146484375,11.317391247558593,0.03890596,0.0,1.2033595,0.014633179
-0.07820673823821919,0.0095926493239383,-0.003464012255866608,-0.075015835,0.015192357,-0.002538055,0.034425892,0.008320728,0.99937266,0.9994073,-0.0002866184,-0.034424704,2.910383e-11,-0.9999654,0.008325664,0.373495458984375,0.12210428466796874,11.209652172851563,0.044365685,0.0,1.3672212,0.01461792
-0.0814042880128653,0.010791730489430587,-0.0031975497746461,-0.075015835,0.015192357,-0.002538055,0.034425892,0.008320728,0.99937266,0.9994073,-0.0002866184,-0.034424704,2.910383e-11,-0.9999654,0.008325664,0.38307226562499996,0.08140285644531249,11.257536206054686,0.049965404,0.0,1.531783,0.01461792
