InpGyro_1X,InpGyro_1Y,InpGyro_1Z,InpGyro_2X,InpGyro_2Y,InpGyro_2Z,GyroX,GyroY,GyroZ,ExpGravityX,ExpGravityY,ExpGravityZ,ExpOxX,ExpOxY,ExpOxZ,ExpOyX,ExpOyY,ExpOyZ,AccX,AccY,AccZ,AccNoiseX,AccNoiseY,AccNoiseZ,ExpSpeedX,ExpSpeedY,ExpSpeedZ,dT
0.00045298412,-0.0030350077,0.0008739969,0.0033148006,0.0072264615,-0.012992711,0.0,0.0,0.0,0.008847373,-0.006656031,0.9999387,0.9999609,5.8890695e-05,-0.008847177,0.0,-0.9999779,-0.006656292,-0.017729059,-0.0077691935,0.061159134,-0.00014508536,-0.0001283948,0.0011664086,0.0,0.0,0.0,0.024719238
-0.00074609555,0.00029577326,-0.0025900155,0.0018492583,0.006427074,-0.014325023,0.0,0.0,0.0,0.008847373,-0.006656031,0.9999387,0.9999609,5.8890695e-05,-0.008847177,0.0,-0.9999779,-0.006656292,-0.04765658,0.005398918,-0.027425766,-0.00038264284,-0.00010075823,0.0010234477,0.0,0.0,0.0,0.02468872
0.00018652156,0.00096192944,-0.0015241657,-0.0002824422,0.0034959856,-0.011660399,0.0,0.0,0.0,0.008847373,-0.006656031,0.9999387,0.9999609,5.8890695e-05,-0.008847177,0.0,-0.9999779,-0.006656292,0.024169467,0.017369926,0.024048805,-0.0002598823,-1.3404817e-05,0.0011385744,0.0,0.0,0.0,0.025619507
-0.0020784084,0.0024274732,-0.0011244724,0.003048338,0.0070932303,-0.015524104,0.0,0.0,0.0,0.008847373,-0.006656031,0.9999387,0.9999609,5.8890695e-05,-0.008847177,0.0,-0.9999779,-0.006656292,-0.008152254,0.031735137,-0.028623581,-0.0002993442,0.0001453379,0.0009897638,0.0,0.0,0.0,0.025253296
0.0005862154,0.0016280856,-0.0005915472,0.0041141883,0.007359693,-0.014591485,0.0,0.0,0.0,0.008847373,-0.006656031,0.9999387,0.9999609,5.8890695e-05,-0.008847177,0.0,-0.9999779,-0.006656292,-0.026108764,0.017369926,-0.06333923,-0.00042839127,0.00023146083,0.0006681188,0.0,0.0,0.0,0.025131226
-0.0019451771,-0.0015694641,0.0006075343,0.0022489522,0.0068267677,-0.012326554,0.0,0.0,0.0,0.008847373,-0.006656031,0.9999387,0.9999609,5.8890695e-05,-0.008847177,0.0,-0.9999779,-0.006656292,-0.002166748,-0.040090915,0.059962273,-0.00043708304,2.9848961e-05,0.0009645896,0.0,0.0,0.0,0.025131226
-0.0010125581,0.000695467,0.0015401524,0.001716027,0.005094761,-0.014724717,0.0,0.0,0.0,0.008847373,-0.006656031,0.9999387,0.9999609,5.8890695e-05,-0.008847177,0.0,-0.9999779,-0.006656292,0.058885396,-0.023331504,-0.0070753098,-0.00014047066,-8.69578e-05,0.0009243901,0.0,0.0,0.0,0.024887085
-0.0018119458,2.9310817e-05,0.00233954,0.0013163332,0.0094913915,-0.014058561,0.0,0.0,0.0,0.008847373,-0.006656031,0.9999387,0.9999609,5.8890695e-05,-0.008847177,0.0,-0.9999779,-0.006656292,0.052899882,0.040114842,-0.0058784485,0.00012473109,0.0001140512,0.00089037593,0.0,0.0,0.0,0.02470398
-0.0016787145,0.0025607045,0.0010072282,0.0034480318,0.0052279923,-0.014991179,0.0,0.0,0.0,0.008847373,-0.006656031,0.9999387,0.9999609,5.8890695e-05,-0.008847177,0.0,-0.9999779,-0.006656292,0.018183962,0.030538036,0.016866684,0.00021502725,0.00026617112,0.00097025745,0.0,0.0,0.0,0.024642944
-0.0031442586,-0.0022356203,-0.0011244724,0.0022489522,0.004561836,-0.016589954,0.0,0.0,0.0,0.008847373,-0.006656031,0.9999387,0.9999609,5.8890695e-05,-0.008847177,0.0,-0.9999779,-0.006656292,-0.036882672,-0.03649961,0.038414,2.9538758e-05,8.2342216e-05,0.0011574762,0.0,0.0,0.0,0.024642944
-0.0026113335,-0.0010365391,0.001406922,0.0005169455,0.006427074,-0.0137920985,0.0,0.0,0.0,0.008847373,-0.006656031,0.9999387,0.9999609,5.8890695e-05,-0.008847177,0.0,-0.9999779,-0.006656292,-0.035685573,-0.016148899,0.03602028,-0.00014903679,1.1860175e-06,0.0013317902,0.0,0.0,0.0,0.02470398
-0.0020784084,-0.0006368454,-0.0024567842,0.0019824896,0.00602738,-0.014591485,0.0,0.0,0.0,0.008847373,-0.006656031,0.9999387,0.9999609,5.8890695e-05,-0.008847177,0.0,-0.9999779,-0.006656292,-0.051247884,-0.019740198,0.0048952103,-0.00040453102,-9.75209e-05,0.0013496074,0.0,0.0,0.0,0.024765015
0.0005862154,-0.0017026954,0.00020784047,0.0018492583,0.008825235,-0.015923798,0.0,0.0,0.0,0.008847373,-0.006656031,0.9999387,0.9999609,5.8890695e-05,-0.008847177,0.0,-0.9999779,-0.006656292,0.019381069,-0.0077691935,0.034823418,-0.00030560303,-0.00013587927,0.0015169764,0.0,0.0,0.0,0.024887085
0.0005862154,-0.0027685454,0.003272159,0.00011725165,0.0085587725,-0.015390873,0.0,0.0,0.0,0.008847373,-0.006656031,0.9999387,0.9999609,5.8890695e-05,-0.008847177,0.0,-0.9999779,-0.006656292,-0.017729059,-0.05206192,0.028837204,-0.0003927203,-0.00039550944,0.0016535774,0.0,0.0,0.0,0.024642944
0.0020517595,-0.0009033079,-0.00045831595,0.00091663934,0.007892616,-0.01725611,0.0,0.0,0.0,0.008847373,-0.006656031,0.9999387,0.9999609,5.8890695e-05,-0.008847177,0.0,-0.9999779,-0.006656292,0.019381069,-0.0029807873,-0.014258385,-0.00029385136,-0.00040843582,0.0015740176,0.0,0.0,0.0,0.025146484
-0.00034640357,-0.00023715169,0.0028724652,0.0025154129,0.0068267677,-0.014991179,0.0,0.0,0.0,0.008847373,-0.006656031,0.9999387,0.9999609,5.8890695e-05,-0.008847177,0.0,-0.9999779,-0.006656292,-0.034488473,0.011384424,-0.031017303,-0.0004648245,-0.00034947152,0.001411061,0.0,0.0,0.0,0.02470398
0.0028511472,-0.0027685454,0.0022063088,0.0038477257,0.004561836,-0.01619026,0.0,0.0,0.0,0.008847373,-0.006656031,0.9999387,0.9999609,5.8890695e-05,-0.008847177,0.0,-0.9999779,-0.006656292,0.028957874,0.020961229,-0.009469986,-0.00031771103,-0.00024291802,0.0013566557,0.0,0.0,0.0,0.024765015
-0.0019451771,0.00082869816,-0.00032508466,0.0026486441,0.0070932303,-0.016323492,0.0,0.0,0.0,0.008847373,-0.006656031,0.9999387,0.9999609,5.8890695e-05,-0.008847177,0.0,-0.9999779,-0.006656292,-0.0045609474,0.011384424,-0.014258385,-0.00033892723,-0.00018478131,0.0012785805,0.0,0.0,0.0,0.024719238
0.0019185282,0.0013616233,7.460918e-05,-1.5979633e-05,0.0076261554,-0.013658867,0.0,0.0,0.0,0.008847373,-0.006656031,0.9999387,0.9999609,5.8890695e-05,-0.008847177,0.0,-0.9999779,-0.006656292,0.006212957,-0.067624226,0.018063545,-0.0003061678,-0.00052197854,0.0013625053,0.0,0.0,0.0,0.024673462
-0.0019451771,-0.0009033079,0.00034107175,0.0011831019,0.0052279923,-0.014191791,0.0,0.0,0.0,0.008847373,-0.006656031,0.9999387,0.9999609,5.8890695e-05,-0.008847177,0.0,-0.9999779,-0.006656292,-0.011743553,-0.0029807873,-0.03820038,-0.00036335475,-0.0005342726,0.0011646908,0.0,0.0,0.0,0.024673462
0.00045298412,0.0005622357,-0.00045831595,0.00078340806,0.00602738,-0.013525636,0.0,0.0,0.0,0.008847373,-0.006656031,0.9999387,0.9999609,5.8890695e-05,-0.008847177,0.0,-0.9999779,-0.006656292,0.0038187578,-0.04607642,0.019260406,-0.00034244417,-0.0007619833,0.0012551694,0.0,0.0,0.0,0.024673462
-0.00034640357,0.00096192944,-0.0005915472,0.00091663934,0.008825235,-0.01818873,0.0,0.0,0.0,0.008847373,-0.006656031,0.9999387,0.9999609,5.8890695e-05,-0.008847177,0.0,-0.9999779,-0.006656292,-0.056036286,0.0042018183,0.016866684,-0.00062091334,-0.0007371643,0.001333227,0.0,0.0,0.0,0.024749756
-0.0019451771,0.00016254198,-0.0008580098,0.00025048293,0.007359693,-0.010461317,0.0,0.0,0.0,0.008847373,-0.006656031,0.9999387,0.9999609,5.8890695e-05,-0.008847177,0.0,-0.9999779,-0.006656292,0.008607157,-0.019740198,0.00010681152,-0.000574773,-0.00083217944,0.001327095,0.0,0.0,0.0,0.02470398
0.00018652156,-0.000103920465,-0.001657397,0.0013163332,0.009224929,-0.017389342,0.0,0.0,0.0,0.008847373,-0.006656031,0.9999387,0.9999609,5.8890695e-05,-0.008847177,0.0,-0.9999779,-0.006656292,0.0050158575,-0.012557592,0.030035019,-0.0005468198,-0.0008908065,0.0014706346,0.0,0.0,0.0,0.024673462
-0.00087932684,0.0013616233,0.0028724652,0.0025154129,0.006959999,-0.01605703,0.0,0.0,0.0,0.008847373,-0.006656031,0.9999387,0.9999609,5.8890695e-05,-0.008847177,0.0,-0.9999779,-0.006656292,0.024169467,-0.0077691935,-0.052565575,-0.0004232384,-0.00092519843,0.0012004536,0.0,0.0,0.0,0.024642944
-0.002877796,-0.00023715169,0.0010072282,0.0019824896,0.008692004,-0.016723186,0.0,0.0,0.0,0.008847373,-0.006656031,0.9999387,0.9999609,5.8890695e-05,-0.008847177,0.0,-0.9999779,-0.006656292,0.033746272,-0.037696708,-0.0118637085,-0.00025239086,-0.001109056,0.0011351329,0.0,0.0,0.0,0.024627686
0.0009859093,-0.0022356203,7.460918e-05,0.00078340806,0.008692004,-0.015257642,0.0,0.0,0.0,0.008847373,-0.006656031,0.9999387,0.9999609,5.8890695e-05,-0.008847177,0.0,-0.9999779,-0.006656292,0.021775268,-0.026922803,0.046793938,-0.00014225258,-0.0012381247,0.0013634268,0.0,0.0,0.0,0.025268555
-0.003810415,0.00082869816,0.0019398462,0.0005169455,0.007359693,-0.0137920985,0.0,0.0,0.0,0.008847373,-0.006656031,0.9999387,0.9999609,5.8890695e-05,-0.008847177,0.0,-0.9999779,-0.006656292,-0.021320362,0.017369926,-0.0058784485,-0.00024814313,-0.0011450844,0.0013272174,0.0,0.0,0.0,0.024734497
0.00045298412,-0.00077007664,0.0031389277,0.0026486441,0.0057609174,-0.016323492,0.0,0.0,0.0,0.008847373,-0.006656031,0.9999387,0.9999609,5.8890695e-05,-0.008847177,0.0,-0.9999779,-0.006656292,-0.0153348595,-0.020937297,0.03123188,-0.0003235767,-0.0012440454,0.0014767407,0.0,0.0,0.0,0.024642944
0.0012523718,-0.00077007664,0.0012736907,0.00078340806,0.00602738,-0.016989648,0.0,0.0,0.0,0.008847373,-0.006656031,0.9999387,0.9999609,5.8890695e-05,-0.008847177,0.0,-0.9999779,-0.006656292,-0.020123262,0.01976413,0.009683609,-0.00042257513,-0.0011390046,0.0015177751,0.0,0.0,0.0,0.024642944
0.0035173036,-0.0018359266,-0.0011244724,0.00078340806,0.0061606113,-0.015524104,0.0,0.0,0.0,0.008847373,-0.006656031,0.9999387,0.9999609,5.8890695e-05,-0.008847177,0.0,-0.9999779,-0.006656292,0.0038187578,0.029340936,0.016866684,-0.00040136845,-0.0009866048,0.0015945197,0.0,0.0,0.0,0.024642944
-0.0030110274,0.0005622357,-0.0011244724,-0.0008153673,0.006560305,-0.011660399,0.0,0.0,0.0,0.008847373,-0.006656031,0.9999387,0.9999609,5.8890695e-05,-0.008847177,0.0,-0.9999779,-0.006656292,0.013395563,0.014975727,0.04200554,-0.0003323838,-0.0009067932,0.0017965748,0.0,0.0,0.0,0.024658203
0.000852678,0.002294242,-0.00045831595,0.0013163332,0.005627686,-0.012459786,0.0,0.0,0.0,0.008847373,-0.006656031,0.9999387,0.9999609,5.8890695e-05,-0.008847177,0.0,-0.9999779,-0.006656292,0.03733758,0.053282954,0.019260406,-0.00014403398,-0.0006358445,0.001883894,0.0,0.0,0.0,0.024780273
-0.00021317229,-0.0027685454,-0.0007247785,0.0033148006,0.0085587725,-0.015657336,0.0,0.0,0.0,0.008847373,-0.006656031,0.9999387,0.9999609,5.8890695e-05,-0.008847177,0.0,-0.9999779,-0.006656292,-0.0033638477,0.0006105155,-0.004681587,-0.00016013304,-0.00062961265,0.0018510665,0.0,0.0,0.0,0.024673462
-7.9941005e-05,0.000695467,0.00047430303,-0.00068213604,0.008159079,-0.012459786,0.0,0.0,0.0,0.008847373,-0.006656031,0.9999387,0.9999609,5.8890695e-05,-0.008847177,0.0,-0.9999779,-0.006656292,0.03853468,-0.022134397,0.027640343,3.3341e-05,-0.0007371366,0.0019800127,0.0,0.0,0.0,0.024627686
0.0013856031,0.00016254198,-0.00032508466,0.0013163332,0.0062938426,-0.016723186,0.0,0.0,0.0,0.008847373,-0.006656031,0.9999387,0.9999609,5.8890695e-05,-0.008847177,0.0,-0.9999779,-0.006656292,0.028957874,-0.014951799,-0.0070753098,0.00017796365,-0.00080820994,0.0019347363,0.0,0.0,0.0,0.024642944
-0.0026113335,-0.0006368454,0.0038050842,0.0013163332,0.0077593867,-0.015257642,0.0,0.0,0.0,0.008847373,-0.006656031,0.9999387,0.9999609,5.8890695e-05,-0.008847177,0.0,-0.9999779,-0.006656292,-0.002166748,0.013778623,-0.0058784485,0.00016624009,-0.00073527574,0.0018956704,0.0,0.0,0.0,0.024642944
-0.0012790207,-0.0011697704,-0.0005915472,0.0003837142,0.004695067,-0.0137920985,0.0,0.0,0.0,0.008847373,-0.006656031,0.9999387,0.9999609,5.8890695e-05,-0.008847177,0.0,-0.9999779,-0.006656292,-0.022517465,-0.008966293,0.003698349,5.282156e-05,-0.0007764308,0.0019046839,0.0,0.0,0.0,0.024673462
-0.00087932684,0.001228392,0.0006075343,0.00025048293,0.007492924,-0.016723186,0.0,0.0,0.0,0.008847373,-0.006656031,0.9999387,0.9999609,5.8890695e-05,-0.008847177,0.0,-0.9999779,-0.006656292,0.001424551,-0.028119903,-0.023835182,5.968021e-05,-0.00091314816,0.0017759847,0.0,0.0,0.0,0.025253296
0.00031975284,-0.0017026954,0.0024727713,0.0025154129,0.003629217,-0.014058561,0.0,0.0,0.0,0.008847373,-0.006656031,0.9999387,0.9999609,5.8890695e-05,-0.008847177,0.0,-0.9999779,-0.006656292,0.012198463,-0.012557592,-0.028623581,0.00012037413,-0.0009713704,0.0016239869,0.0,0.0,0.0,0.024673462
0.0005862154,0.000695467,0.00233954,0.003980957,0.008159079,-0.014058561,0.0,0.0,0.0,0.008847373,-0.006656031,0.9999387,0.9999609,5.8890695e-05,-0.008847177,0.0,-0.9999779,-0.006656292,0.021775268,0.0065960176,0.003698349,0.0002286486,-0.0009335334,0.0016343587,0.0,0.0,0.0,0.024612427
0.0007194467,0.0048256353,0.00034107175,0.001716027,0.0076261554,-0.01392533,0.0,0.0,0.0,0.008847373,-0.006656031,0.9999387,0.9999609,5.8890695e-05,-0.008847177,0.0,-0.9999779,-0.006656292,0.0026216507,-0.03290831,0.020458221,0.0002406136,-0.0010934073,0.001728478,0.0,0.0,0.0,0.024597168
-0.00047963485,0.00082869816,-0.0009912411,0.0011831019,0.007359693,-0.014591485,0.0,0.0,0.0,0.008847373,-0.006656031,0.9999387,0.9999609,5.8890695e-05,-0.008847177,0.0,-0.9999779,-0.006656292,-0.024911664,0.0006105155,0.016866684,0.00011485221,-0.0010848878,0.0018041692,0.0,0.0,0.0,0.024673462
0.0005862154,-0.0006368454,0.0007407656,-1.5979633e-05,0.0076261554,-0.013658867,0.0,0.0,0.0,0.008847373,-0.006656031,0.9999387,0.9999609,5.8890695e-05,-0.008847177,0.0,-0.9999779,-0.006656292,0.009804256,-0.004177887,0.040808678,0.00016329924,-0.0011003527,0.0019991917,0.0,0.0,0.0,0.024734497
-0.0020784084,0.001228392,-0.0005915472,0.0003837142,0.008159079,-0.014857948,0.0,0.0,0.0,0.008847373,-0.006656031,0.9999387,0.9999609,5.8890695e-05,-0.008847177,0.0,-0.9999779,-0.006656292,0.044520184,0.01018732,-0.0070753098,0.00038508367,-0.0010439144,0.0019538193,0.0,0.0,0.0,0.024673462
-0.0019451771,-0.0015694641,-0.0015241657,0.0013163332,0.008825235,-0.015390873,0.0,0.0,0.0,0.008847373,-0.006656031,0.9999387,0.9999609,5.8890695e-05,-0.008847177,0.0,-0.9999779,-0.006656292,-0.045262378,0.022158328,0.0072898865,0.00015684636,-0.0009279031,0.0019804996,0.0,0.0,0.0,0.024627686
-0.002344871,-0.0015694641,-0.0007247785,0.0010498706,0.005627686,-0.016589954,0.0,0.0,0.0,0.008847373,-0.006656031,0.9999387,0.9999609,5.8890695e-05,-0.008847177,0.0,-0.9999779,-0.006656292,0.052899882,0.0125815235,-0.03820038,0.00042056153,-0.00086035597,0.0017795952,0.0,0.0,0.0,0.024612427
0.0020517595,0.001228392,0.00020784047,0.0014495645,0.0066935364,-0.014325023,0.0,0.0,0.0,0.008847373,-0.006656031,0.9999387,0.9999609,5.8890695e-05,-0.008847177,0.0,-0.9999779,-0.006656292,0.014592662,-0.019740198,0.039611816,0.000491422,-0.0009547552,0.0019687563,0.0,0.0,0.0,0.024673462
-0.0020784084,0.00042900455,0.00020784047,0.005046807,0.008692004,-0.015524104,0.0,0.0,0.0,0.008847373,-0.006656031,0.9999387,0.9999609,5.8890695e-05,-0.008847177,0.0,-0.9999779,-0.006656292,0.0038187578,0.0030047186,-0.048974037,0.0005080587,-0.0009349578,0.0017140423,0.0,0.0,0.0,0.024673462
0.0011191405,0.0010951607,0.0010072282,0.0015827958,0.0070932303,-0.0128594795,0.0,0.0,0.0,0.008847373,-0.006656031,0.9999387,0.9999609,5.8890695e-05,-0.008847177,0.0,-0.9999779,-0.006656292,0.021775268,0.005398918,0.027640343,0.0006143947,-0.0009032885,0.0018436739,0.0,0.0,0.0,0.024734497
0.0007194467,0.001228392,0.0006075343,0.0027818754,0.010290779,-0.014058561,0.0,0.0,0.0,0.008847373,-0.006656031,0.9999387,0.9999609,5.8890695e-05,-0.008847177,0.0,-0.9999779,-0.006656292,0.011001363,-0.04966772,-0.017848969,0.0006663296,-0.0011471106,0.0017452107,0.0,0.0,0.0,0.025131226
0.0009859093,-0.000103920465,-0.00032508466,0.0035812631,0.008425541,-0.017389342,0.0,0.0,0.0,0.008847373,-0.006656031,0.9999387,0.9999609,5.8890695e-05,-0.008847177,0.0,-0.9999779,-0.006656292,-0.023714565,0.044903245,0.016866684,0.0005444251,-0.00091685884,0.0018208182,0.0,0.0,0.0,0.024673462
-0.002344871,-0.000103920465,0.00034107175,0.0014495645,0.007892616,-0.017522573,0.0,0.0,0.0,0.008847373,-0.006656031,0.9999387,0.9999609,5.8890695e-05,-0.008847177,0.0,-0.9999779,-0.006656292,0.03733758,-0.017345998,-0.06932449,0.0007283909,-0.0009990046,0.0014650917,0.0,0.0,0.0,0.024612427
-0.00034640357,0.00096192944,-0.0009912411,-0.0009485986,0.006959999,-0.013658867,0.0,0.0,0.0,0.008847373,-0.006656031,0.9999387,0.9999609,5.8890695e-05,-0.008847177,0.0,-0.9999779,-0.006656292,0.06965931,0.0125815235,-0.0070753098,0.0010730454,-0.0009311019,0.0014223898,0.0,0.0,0.0,0.024673462
-0.0030110274,0.0026939358,-0.0007247785,0.0025154129,0.009891085,-0.014458254,0.0,0.0,0.0,0.008847373,-0.006656031,0.9999387,0.9999609,5.8890695e-05,-0.008847177,0.0,-0.9999779,-0.006656292,0.042125985,0.0042018183,0.033625603,0.0012783101,-0.00090543734,0.0015834059,0.0,0.0,0.0,0.02470398
-0.0022116397,0.0005622357,-0.0019238596,0.00011725165,0.0068267677,-0.012459786,0.0,0.0,0.0,0.008847373,-0.006656031,0.9999387,0.9999609,5.8890695e-05,-0.008847177,0.0,-0.9999779,-0.006656292,0.03733758,0.013778623,-0.031017303,0.0014586064,-0.00083201705,0.0014204023,0.0,0.0,0.0,0.024658203
0.0020517595,-0.0013030017,0.0012736907,0.0006501768,0.007892616,-0.014191791,0.0,0.0,0.0,0.008847373,-0.006656031,0.9999387,0.9999609,5.8890695e-05,-0.008847177,0.0,-0.9999779,-0.006656292,-0.051247884,-0.0053749867,0.030035019,0.001195074,-0.0008547319,0.0015634754,0.0,0.0,0.0,0.024673462
0.0013856031,0.001228392,-0.0015241657,0.0010498706,0.008159079,-0.01619026,0.0,0.0,0.0,0.008847373,-0.006656031,0.9999387,0.9999609,5.8890695e-05,-0.008847177,0.0,-0.9999779,-0.006656292,-0.038079776,-0.014951799,-0.0058784485,0.0009986997,-0.00092521723,0.0015262658,0.0,0.0,0.0,0.024612427
-0.0020784084,0.0028271666,0.0015401524,0.0026486441,0.006427074,-0.011527168,0.0,0.0,0.0,0.008847373,-0.006656031,0.9999387,0.9999609,5.8890695e-05,-0.008847177,0.0,-0.9999779,-0.006656292,-0.0057580546,0.007793121,-0.019046783,0.0009649159,-0.0008816256,0.0014234005,0.0,0.0,0.0,0.024597168
-7.9941005e-05,0.0021610106,0.00034107175,0.0010498706,0.0062938426,-0.01605703,0.0,0.0,0.0,0.008847373,-0.006656031,0.9999387,0.9999609,5.8890695e-05,-0.008847177,0.0,-0.9999779,-0.006656292,-0.0153348595,0.0065960176,0.018063545,0.00088341703,-0.00084423734,0.0015066011,0.0,0.0,0.0,0.02468872
0.0009859093,-0.0027685454,-0.0017906283,0.00091663934,0.0062938426,-0.014857948,0.0,0.0,0.0,0.008847373,-0.006656031,0.9999387,0.9999609,5.8890695e-05,-0.008847177,0.0,-0.9999779,-0.006656292,0.052899882,-0.018543098,-0.0501709,0.0011434993,-0.00093273167,0.0012482136,0.0,0.0,0.0,0.024780273
0.001785297,0.0017613169,-0.0008580098,0.0010498706,0.007492924,-0.015923798,0.0,0.0,0.0,0.008847373,-0.006656031,0.9999387,0.9999609,5.8890695e-05,-0.008847177,0.0,-0.9999779,-0.006656292,-0.01294066,0.016172826,0.0048952103,0.0010730785,-0.0008472039,0.0012664486,0.0,0.0,0.0,0.024719238
0.001785297,-0.0031682388,-0.00032508466,0.0014495645,0.005094761,-0.014191791,0.0,0.0,0.0,0.008847373,-0.006656031,0.9999387,0.9999609,5.8890695e-05,-0.008847177,0.0,-0.9999779,-0.006656292,0.061279595,-0.0029807873,0.008486748,0.001374111,-0.00085787184,0.0013025501,0.0,0.0,0.0,0.025115967
-0.00074609555,0.00096192944,-0.0005915472,0.0011831019,0.0085587725,-0.014325023,0.0,0.0,0.0,0.008847373,-0.006656031,0.9999387,0.9999609,5.8890695e-05,-0.008847177,0.0,-0.9999779,-0.006656292,0.022972368,-0.012557592,-0.017848969,0.0014821023,-0.0009163704,0.0012067925,0.0,0.0,0.0,0.024642944
0.001785297,-0.0005036142,0.0007407656,0.0018492583,0.0057609174,-0.012593017,0.0,0.0,0.0,0.008847373,-0.006656031,0.9999387,0.9999609,5.8890695e-05,-0.008847177,0.0,-0.9999779,-0.006656292,-0.028502967,-0.017345998,0.0048952103,0.001332177,-0.0009985185,0.0012252347,0.0,0.0,0.0,0.02468872
0.00045298412,-0.0025020828,-0.00045831595,0.00078340806,0.009624623,-0.01712288,0.0,0.0,0.0,0.008847373,-0.006656031,0.9999387,0.9999609,5.8890695e-05,-0.008847177,0.0,-0.9999779,-0.006656292,-0.06441599,-0.0065720864,-0.020243645,0.001003436,-0.0010263864,0.0011178904,0.0,0.0,0.0,0.024749756
0.0009859093,0.0016280856,-0.0005915472,0.0037144944,0.006959999,-0.016323492,0.0,0.0,0.0,0.008847373,-0.006656031,0.9999387,0.9999609,5.8890695e-05,-0.008847177,0.0,-0.9999779,-0.006656292,0.015789762,-0.0017836876,0.03123188,0.0010773677,-0.0010301729,0.0012684603,0.0,0.0,0.0,0.024673462
