GyroX,GyroY,GyroZ,ExpGravityX,ExpGravityY,ExpGravityZ,ExpOxX,ExpOxY,ExpOxZ,ExpOyX,ExpOyY,ExpOyZ,AccX,AccY,AccZ,AccNoiseX,AccNoiseY,AccNoiseZ,ExpSpeedX,ExpSpeedY,ExpSpeedZ,dT
0.0,0.0,0.0,0.099733286,-0.0033518763,0.9950086,0.99501425,0.00033596865,-0.09973271,-2.9103834e-11,-0.9999944,-0.003368672,0.06727709980010976,-0.020494369852542875,-0.020782418823243276,0.00018378673867976844,0.00038562725773514186,0.00016423714070066024,0.0,0.0,0.0,0.025634766
0.0,0.0,0.0,0.099733286,-0.0033518763,0.9950086,0.99501425,0.00033596865,-0.09973271,-2.9103834e-11,-0.9999944,-0.003368672,-0.04764457988739024,0.005841848409175874,0.012736404418944858,-5.5355094450581594e-05,0.0004129083634923455,0.00022709797709188122,0.0,0.0,0.0,0.025756836
0.0,0.0,0.0,0.099733286,-0.0033518763,0.9950086,0.99501425,0.00033596865,-0.09973271,-2.9103834e-11,-0.9999944,-0.003368672,0.04094088153839104,0.03936067165136337,0.010342202758788943,0.0001496260887136265,0.0006076471799317006,0.00027767350100036655,0.0,0.0,0.0,0.025756836
0.0,0.0,0.0,0.099733286,-0.0033518763,0.9950086,0.99501425,0.00033596865,-0.09973271,-2.9103834e-11,-0.9999944,-0.003368672,0.04812348651885978,0.05133167995214462,-0.006417208862306012,0.0003894953908643573,0.0008612673437927652,0.0002441990891838347,0.0,0.0,0.0,0.025756836
0.0,0.0,0.0,0.099733286,-0.0033518763,0.9950086,0.99501425,0.00033596865,-0.09973271,-2.9103834e-11,-0.9999944,-0.003368672,-0.050038781547546485,-0.03485957981348037,-0.08063746032714825,0.00013735400617230308,0.0006826631080063995,-0.00016020920789782571,0.0,0.0,0.0,0.025756836
0.0,0.0,0.0,0.099733286,-0.0033518763,0.9950086,0.99501425,0.00033596865,-0.09973271,-2.9103834e-11,-0.9999944,-0.003368672,-0.04525037822723399,-0.030071176493167873,-0.01599401550292967,-8.958465499472838e-05,0.0005288939100005282,-0.00023937823937298495,0.0,0.0,0.0,0.025756836
0.0,0.0,0.0,0.099733286,-0.0033518763,0.9950086,0.99501425,0.00033596865,-0.09973271,-2.9103834e-11,-0.9999944,-0.003368672,0.05291188983917228,0.022601260030269625,-0.03993603210449237,0.00017542271747610663,0.0006392557406018737,-0.00043786150869858185,0.0,0.0,0.0,0.025756836
0.0,0.0,0.0,0.099733286,-0.0033518763,0.9950086,0.99501425,0.00033596865,-0.09973271,-2.9103834e-11,-0.9999944,-0.003368672,0.024181469917297305,-0.020494369852542875,-0.042330233764648284,0.0002954529534752126,0.00053358761263615,-0.0006473233699783304,0.0,0.0,0.0,0.025756836
0.0,0.0,0.0,0.099733286,-0.0033518763,0.9950086,0.99501425,0.00033596865,-0.09973271,-2.9103834e-11,-0.9999944,-0.003368672,-0.028490966606140145,0.017812856709957123,0.07737984924316343,0.00015152085567713582,0.0006199839581227549,-0.00025718750691262155,0.0,0.0,0.0,0.025756836
0.0,0.0,0.0,0.099733286,-0.0033518763,0.9950086,0.99501425,0.00033596865,-0.09973271,-2.9103834e-11,-0.9999944,-0.003368672,-0.0213083616256714,-0.04922478977441787,0.0965334625244143,4.422144327039314e-05,0.00037076008946005176,0.00022676574324401308,0.0,0.0,0.0,0.025756836
0.0,0.0,0.0,0.099733286,-0.0033518763,0.9950086,0.99501425,0.00033596865,-0.09973271,-2.9103834e-11,-0.9999944,-0.003368672,0.07924810810089111,0.03217806667089462,0.03428421936035164,0.00044024087655849674,0.0005297966223672246,0.0003970530113295512,0.0,0.0,0.0,0.025756836
0.0,0.0,0.0,0.099733286,-0.0033518763,0.9950086,0.99501425,0.00033596865,-0.09973271,-2.9103834e-11,-0.9999944,-0.003368672,-0.04525037822723399,-0.042042184793949125,0.024707412719726207,0.0002117877810395343,0.00031693671528564287,0.0005186048098715344,0.0,0.0,0.0,0.025756836
0.0,0.0,0.0,0.099733286,-0.0033518763,0.9950086,0.99501425,0.00033596865,-0.09973271,-2.9103834e-11,-0.9999944,-0.003368672,-0.028490966606140145,-0.0037349582314491273,-0.049512838745117804,6.82740091036359e-05,0.00029667724055196904,0.00026844759209658763,0.0,0.0,0.0,0.025634766
0.0,0.0,0.0,0.099733286,-0.0033518763,0.9950086,0.99501425,0.00033596865,-0.09973271,-2.9103834e-11,-0.9999944,-0.003368672,0.03615247821807854,0.06090848659276962,-0.06627225036621098,0.00024869503014851043,0.0005997362873130573,-6.425589769495026e-05,0.0,0.0,0.0,0.025756836
0.0,0.0,0.0,0.099733286,-0.0033518763,0.9950086,0.99501425,0.00033596865,-0.09973271,-2.9103834e-11,-0.9999944,-0.003368672,-0.016519958305358906,0.03457226833105087,0.03667842102050756,0.00016485176347097336,0.0007695989475317463,0.00011945748689606226,0.0,0.0,0.0,0.025756836
0.0,0.0,0.0,0.099733286,-0.0033518763,0.9950086,0.99501425,0.00033596865,-0.09973271,-2.9103834e-11,-0.9999944,-0.003368672,-0.08355760478973395,-0.030071176493167873,-0.020782418823243276,-0.00025376051929505125,0.0006153950703282482,1.4948105345365575e-05,0.0,0.0,0.0,0.025634766
0.0,0.0,0.0,0.099733286,-0.0033518763,0.9950086,0.99501425,0.00033596865,-0.09973271,-2.9103834e-11,-0.9999944,-0.003368672,0.05770029315948477,-0.006129159891605375,-0.008811410522461927,3.600974909884788e-05,0.0005816722955185802,-2.9183687793670882e-05,0.0,0.0,0.0,0.025756836
0.0,0.0,0.0,0.099733286,-0.0033518763,0.9950086,0.99501425,0.00033596865,-0.09973271,-2.9103834e-11,-0.9999944,-0.003368672,0.0026336549758910754,0.001053445088863375,-0.004023007202148321,4.899797523280902e-05,0.0005840311594853041,-4.9152805365444134e-05,0.0,0.0,0.0,0.026000977
0.0,0.0,0.0,0.099733286,-0.0033518763,0.9950086,0.99501425,0.00033596865,-0.09973271,-2.9103834e-11,-0.9999944,-0.003368672,0.021787268257141057,-0.08034941135644912,-0.013599813842773756,0.00015768932664235027,0.000179363946905632,-0.00011690611055248569,0.0,0.0,0.0,0.025756836
0.0,0.0,0.0,0.099733286,-0.0033518763,0.9950086,0.99501425,0.00033596865,-0.09973271,-2.9103834e-11,-0.9999944,-0.003368672,-0.06440399150848397,-0.0037349582314491273,-0.07106065368652459,-0.00016511907753328134,0.00015979233601385822,-0.0004716248484323462,0.0,0.0,0.0,0.025878906
0.0,0.0,0.0,0.099733286,-0.0033518763,0.9950086,0.99501425,0.00033596865,-0.09973271,-2.9103834e-11,-0.9999944,-0.003368672,0.03136407489776605,0.001053445088863375,0.027101614379882122,-7.4731076567846925e-06,0.00016426059977810582,-0.0003337586522907739,0.0,0.0,0.0,0.025878906
0.0,0.0,0.0,0.099733286,-0.0033518763,0.9950086,0.99501425,0.00033596865,-0.09973271,-2.9103834e-11,-0.9999944,-0.003368672,-0.0907402097702027,-0.015705966532230373,-0.05908964538574324,-0.0004611367909695143,8.490946411806341e-05,-0.0006275380859580362,0.0,0.0,0.0,0.025878906
0.0,0.0,0.0,0.099733286,-0.0033518763,0.9950086,0.99501425,0.00033596865,-0.09973271,-2.9103834e-11,-0.9999944,-0.003368672,-0.0213083616256714,-0.04922478977441787,-0.02796502380371102,-0.0005653729151430237,-0.00016163903207461628,-0.0007642255145468011,0.0,0.0,0.0,0.025756836
0.0,0.0,0.0,0.099733286,-0.0033518763,0.9950086,0.99501425,0.00033596865,-0.09973271,-2.9103834e-11,-0.9999944,-0.003368672,0.04812348651885978,-0.05401319309473038,0.07019724426269391,-0.0003219286179730097,-0.00043089680238789506,-0.0004094181656605975,0.0,0.0,0.0,0.025756836
0.0,0.0,0.0,0.099733286,-0.0033518763,0.9950086,0.99501425,0.00033596865,-0.09973271,-2.9103834e-11,-0.9999944,-0.003368672,-0.026096764945983897,-0.05401319309473038,0.041466824340819386,-0.0004508027996130641,-0.0006988082838496074,-0.00020003695312819758,0.0,0.0,0.0,0.025756836
0.0,0.0,0.0,0.099733286,-0.0033518763,0.9950086,0.99501425,0.00033596865,-0.09973271,-2.9103834e-11,-0.9999944,-0.003368672,-0.014125756645202658,0.027389663350582124,0.04625522766113299,-0.0005191775688410121,-0.0005583659256774488,3.223936994310839e-05,0.0,0.0,0.0,0.025634766
0.0,0.0,0.0,0.099733286,-0.0033518763,0.9950086,0.99501425,0.00033596865,-0.09973271,-2.9103834e-11,-0.9999944,-0.003368672,0.06248869647979727,0.024995461690425873,-0.01599401550292967,-0.00020413819859782067,-0.0004305967875969321,-4.789190442125551e-05,0.0,0.0,0.0,0.025756836
0.0,0.0,0.0,0.099733286,-0.0033518763,0.9950086,0.99501425,0.00033596865,-0.09973271,-2.9103834e-11,-0.9999944,-0.003368672,0.012210461616516066,0.04893747829198837,-0.054301242065429633,-0.00014206519952225124,-0.0001837564121990056,-0.0003191586552262974,0.0,0.0,0.0,0.025878906
0.0,0.0,0.0,0.099733286,-0.0033518763,0.9950086,0.99501425,0.00033596865,-0.09973271,-2.9103834e-11,-0.9999944,-0.003368672,-0.016519958305358906,0.008236050069332125,0.0055537994384753375,-0.0002239546650514345,-0.00014165737979134996,-0.00028979386475778924,0.0,0.0,0.0,0.025756836
0.0,0.0,0.0,0.099733286,-0.0033518763,0.9950086,0.99501425,0.00033596865,-0.09973271,-2.9103834e-11,-0.9999944,-0.003368672,0.014604663276672314,0.03936067165136337,0.007948001098633029,-0.00014981157534281573,5.585426536442367e-05,-0.00024860488994083514,0.0,0.0,0.0,0.025756836
0.0,0.0,0.0,0.099733286,-0.0033518763,0.9950086,0.99501425,0.00033596865,-0.09973271,-2.9103834e-11,-0.9999944,-0.003368672,0.04812348651885978,-0.022888571512699123,0.048649429321288906,9.155491512819727e-05,-5.886786352589406e-05,-4.11471888468642e-06,0.0,0.0,0.0,0.025756836
0.0,0.0,0.0,0.099733286,-0.0033518763,0.9950086,0.99501425,0.00033596865,-0.09973271,-2.9103834e-11,-0.9999944,-0.003368672,-0.0213083616256714,-0.0037349582314491273,0.003159597778319423,-1.544466757580072e-05,-7.724831536551023e-05,1.1703843601334125e-05,0.0,0.0,0.0,0.025756836
0.0,0.0,0.0,0.099733286,-0.0033518763,0.9950086,0.99501425,0.00033596865,-0.09973271,-2.9103834e-11,-0.9999944,-0.003368672,0.06967130146026612,-0.03246537815332412,-0.025570822143555105,0.00033298906306340894,-0.0002391889645553033,-0.00011620878633444807,0.0,0.0,0.0,0.026489258
0.0,0.0,0.0,0.099733286,-0.0033518763,0.9950086,0.99501425,0.00033596865,-0.09973271,-2.9103834e-11,-0.9999944,-0.003368672,0.014604663276672314,0.013024453389644624,0.022313211059570293,0.0004043474341314535,-0.00017287075278430363,-4.061687104924363e-06,0.0,0.0,0.0,0.027832031
