GyroX,GyroY,GyroZ,NoiseX,NoiseY,NoiseZ,ExpGravityX,ExpGravityY,ExpGravityZ,ExpOxX,ExpOxY,ExpOxZ,ExpOyX,ExpOyY,ExpOyZ,AccX,AccY,AccZ,ExpSpeedX,ExpSpeedY,ExpSpeedZ,dT
0.029177641693645662,0.02744563556571236,-0.017852986241774057,0.033051997,0.021985816,-0.0035719294,0.10218793,-0.021178024,0.9945397,0.99476516,0.0021755272,-0.102164775,0.0,-0.9997733,-0.021289472,0.8499415893554687,-0.1005564697265625,8.214505895996094,0.003786971,0.0,0.036600277,0.0044555664
0.035173047521107094,0.027045941843881597,-0.016120980113840753,0.033051997,0.021985816,-0.0035719294,0.10218793,-0.021178024,0.9945397,0.99476516,0.0021755272,-0.102164775,0.0,-0.9997734,-0.021289473,0.8762778076171874,-0.10773907470703124,8.204929089355469,0.019644903,0.0,0.18508425,0.018096924
0.03037672285913795,0.029843797896696934,-0.016254211354451008,0.033051997,0.021985816,-0.0035719294,0.10218793,-0.021178024,0.9945397,0.99476516,0.0021755272,-0.102164775,0.0,-0.9997734,-0.021289473,0.8259995727539062,-0.11731588134765625,8.228871105957031,0.03464337,0.0,0.33450377,0.018157959
0.032241960227681506,0.028378254249984136,-0.015854517632620246,0.033051997,0.021985816,-0.0035719294,0.10218793,-0.021178024,0.9945397,0.99476516,0.0021755272,-0.102164775,0.0,-0.9997734,-0.021289473,0.8092401611328125,-0.15322890625,8.224082702636718,0.049312823,0.0,0.48358536,0.018127441
0.03543951000232761,0.02997702913730719,-0.016520673835671518,0.033051997,0.021985816,-0.0035719294,0.10218793,-0.021178024,0.9945397,0.99476516,0.0021755272,-0.102164775,0.0,-0.9997734,-0.021289473,0.8690952026367187,-0.143652099609375,8.267178332519531,0.06506729,0.0,0.6334481,0.018127441
0.032241960227681506,0.031176110302799476,-0.01572128639200999,0.033051997,0.021985816,-0.0035719294,0.10218793,-0.021178024,0.9945397,0.99476516,0.0021755272,-0.102164775,0.0,-0.9997734,-0.021289473,0.86191259765625,-0.181959326171875,8.226476904296874,0.08069156,0.0,0.7825731,0.018127441
0.03064318534035846,0.02997702913730719,-0.015987748873230498,0.033051997,0.021985816,-0.0035719294,0.10218793,-0.021178024,0.9945397,0.99476516,0.0021755272,-0.102164775,0.0,-0.9997734,-0.021289473,0.8667010009765624,-0.19632453613281248,8.305485559082031,0.09640263,0.0,0.9331303,0.018127441
0.03357427263378405,0.033041347671343035,-0.017719755001163805,0.033051997,0.021985816,-0.0035719294,0.10218793,-0.021178024,0.9945397,0.99476516,0.0021755272,-0.102164775,0.0,-0.9997734,-0.021289473,0.852335791015625,-0.1771709228515625,8.300697155761718,0.111853294,0.0,1.0836008,0.018127441
0.031575804024630234,0.029843797896696934,-0.01212404289553313,0.033051997,0.021985816,-0.0035719294,0.10218793,-0.021178024,0.9945397,0.99476516,0.0021755272,-0.102164775,0.0,-0.9997734,-0.021289473,0.8092401611328125,-0.19632453613281248,8.233659509277343,0.1267944,0.0,1.2356199,0.018463135
0.03450689131805583,0.029310872934255914,-0.013189892820415163,0.033051997,0.021985816,-0.0035719294,0.10218793,-0.021178024,0.9945397,0.99476516,0.0021755272,-0.102164775,0.0,-0.9997734,-0.021289473,0.8690952026367187,-0.1388636962890625,8.219294299316406,0.14252235,0.0,1.3843639,0.018096924
0.029177641693645662,0.03064318534035846,-0.013856049023466432,0.033051997,0.021985816,-0.0035719294,0.10218793,-0.021178024,0.9945397,0.99476516,0.0021755272,-0.102164775,0.0,-0.9997734,-0.021289473,0.842758984375,-0.22026655273437498,8.257601525878906,0.15782513,-0.003999591,1.5343051,0.018157959
0.03384073511500456,0.03037672285913795,-0.015188361429568975,0.033051997,0.021985816,-0.0035719294,0.10218793,-0.021178024,0.9945397,0.99476516,0.0021755272,-0.102164775,0.0,-0.9997734,-0.021289473,0.8451531860351562,-0.181959326171875,8.204929089355469,0.17317139,-0.003999591,1.6832899,0.018157959
