GyroX,GyroY,GyroZ,ExpGravityX,ExpGravityY,ExpGravityZ,ExpOxX,ExpOxY,ExpOxZ,ExpOyX,ExpOyY,ExpOyZ,AccX,AccY,AccZ,ExpSpeedX,ExpSpeedY,ExpSpeedZ,dT
0.0,0.0,0.0,0.10389371,-0.021239169,0.99436164,0.99458843,0.0022186225,-0.103870034,0.0,-0.99977195,-0.021354731,0.8379705810546875,-0.16519991455078123,8.259995727539062,0.0,0.0,0.0,0.01586914
0.0,0.0,0.0,0.10389371,-0.021239169,0.99436164,0.99458843,0.0022186225,-0.103870034,0.0,-0.99977195,-0.021354731,0.8810662109374999,-0.19871873779296872,8.221688500976562,0.0,0.0,0.0,0.01574707
0.0,0.0,0.0,0.10389371,-0.021239169,0.99436164,0.99458843,0.0022186225,-0.103870034,0.0,-0.99977195,-0.021354731,0.8451531860351562,-0.16041151123046873,8.295908752441406,0.0,0.0,0.0,0.015991211
0.0,0.0,0.0,0.10389371,-0.021239169,0.99436164,0.99458843,0.0022186225,-0.103870034,0.0,-0.99977195,-0.021354731,0.8068459594726562,-0.143652099609375,8.267178332519531,0.0,0.0,0.0,0.01574707
0.0,0.0,0.0,0.10389371,-0.021239169,0.99436164,0.99458843,0.0022186225,-0.103870034,0.0,-0.99977195,-0.021354731,0.8283937744140625,-0.181959326171875,8.303091357421874,0.0,0.0,0.0,0.01574707
0.0,0.0,0.0,0.10389371,-0.021239169,0.99436164,0.99458843,0.0022186225,-0.103870034,0.0,-0.99977195,-0.021354731,0.9074024291992187,-0.15562310791015624,8.24802471923828,0.0,0.0,0.0,0.01574707
0.0,0.0,0.0,0.10389371,-0.021239169,0.99436164,0.99458843,0.0022186225,-0.103870034,0.0,-0.99977195,-0.021354731,0.8068459594726562,-0.239420166015625,8.173804467773436,0.0,0.0,0.0,0.01574707
0.0,0.0,0.0,0.10389371,-0.021239169,0.99436164,0.99458843,0.0022186225,-0.103870034,0.0,-0.99977195,-0.021354731,0.8595183959960937,-0.14604630126953125,8.145074047851562,0.0,0.0,0.0,0.01574707
0.0,0.0,0.0,0.10389371,-0.021239169,0.99436164,0.99458843,0.0022186225,-0.103870034,0.0,-0.99977195,-0.021354731,0.9217676391601562,-0.1580173095703125,8.21690009765625,0.0,0.0,0.0,0.01574707
0.0,0.0,0.0,0.10389371,-0.021239169,0.99436164,0.99458843,0.0022186225,-0.103870034,0.0,-0.99977195,-0.021354731,0.928950244140625,-0.15322890625,8.310273962402343,0.0,0.0,0.0,0.01574707
0.0,0.0,0.0,0.10389371,-0.021239169,0.99436164,0.99458843,0.0022186225,-0.103870034,0.0,-0.99977195,-0.021354731,0.8643067993164062,-0.19393033447265623,8.250418920898436,0.0,0.0,0.0,0.01574707
0.0,0.0,0.0,0.10389371,-0.021239169,0.99436164,0.99458843,0.0022186225,-0.103870034,0.0,-0.99977195,-0.021354731,0.82360537109375,-0.1771709228515625,8.271966735839843,0.0,0.0,0.0,0.01574707
0.0,0.0,0.0,0.10389371,-0.021239169,0.99436164,0.99458843,0.0022186225,-0.103870034,0.0,-0.99977195,-0.021354731,0.9313444458007812,-0.18914193115234373,8.250418920898436,0.0,0.0,0.0,0.01574707
0.0,0.0,0.0,0.10389371,-0.021239169,0.99436164,0.99458843,0.0022186225,-0.103870034,0.0,-0.99977195,-0.021354731,0.852335791015625,-0.19871873779296872,8.267178332519531,0.0,0.0,0.0,0.01574707
0.0,0.0,0.0,0.10389371,-0.021239169,0.99436164,0.99458843,0.0022186225,-0.103870034,0.0,-0.99977195,-0.021354731,0.8571241943359375,-0.21068974609375,8.24802471923828,0.0,0.0,0.0,0.01574707
0.0,0.0,0.0,0.10389371,-0.021239169,0.99436164,0.99458843,0.0022186225,-0.103870034,0.0,-0.99977195,-0.021354731,0.8475473876953125,-0.1484405029296875,8.157045056152343,0.0,0.0,0.0,0.01574707
0.0,0.0,0.0,0.10389371,-0.021239169,0.99436164,0.99458843,0.0022186225,-0.103870034,0.0,-0.99977195,-0.021354731,0.8212111694335937,-0.16280571289062498,8.28633194580078,0.0,0.0,0.0,0.01574707
0.0,0.0,0.0,0.10389371,-0.021239169,0.99436164,0.99458843,0.0022186225,-0.103870034,0.0,-0.99977195,-0.021354731,0.8571241943359375,-0.18435352783203124,8.202534887695313,0.0,0.0,0.0,0.01574707
0.0,0.0,0.0,0.10389371,-0.021239169,0.99436164,0.99458843,0.0022186225,-0.103870034,0.0,-0.99977195,-0.021354731,0.9265560424804687,-0.13168109130859373,8.252813122558594,0.0,0.0,0.0,0.01574707
0.0,0.0,0.0,0.10389371,-0.021239169,0.99436164,0.99458843,0.0022186225,-0.103870034,0.0,-0.99977195,-0.021354731,0.8810662109374999,-0.19632453613281248,8.212111694335936,0.0,0.0,0.0,0.01574707
0.0,0.0,0.0,0.10389371,-0.021239169,0.99436164,0.99458843,0.0022186225,-0.103870034,0.0,-0.99977195,-0.021354731,0.8451531860351562,-0.20350714111328125,8.207323291015625,0.0,0.0,0.0,0.01574707
0.0,0.0,0.0,0.10389371,-0.021239169,0.99436164,0.99458843,0.0022186225,-0.103870034,0.0,-0.99977195,-0.021354731,0.8690952026367187,-0.17477672119140625,8.226476904296874,0.0,0.0,0.0,0.01574707
0.0,0.0,0.0,0.10389371,-0.021239169,0.99436164,0.99458843,0.0022186225,-0.103870034,0.0,-0.99977195,-0.021354731,0.8451531860351562,-0.22744915771484372,8.20971749267578,0.0,0.0,0.0,0.01574707
0.0,0.0,0.0,0.10389371,-0.021239169,0.99436164,0.99458843,0.0022186225,-0.103870034,0.0,-0.99977195,-0.021354731,0.8906430175781249,-0.1580173095703125,8.288726147460936,0.0,0.0,0.0,0.01574707
0.0,0.0,0.0,0.10389371,-0.021239169,0.99436164,0.99458843,0.0022186225,-0.103870034,0.0,-0.99977195,-0.021354731,0.833182177734375,-0.16280571289062498,8.276755139160155,0.0,0.0,0.0,0.01574707
0.0,0.0,0.0,0.10389371,-0.021239169,0.99436164,0.99458843,0.0022186225,-0.103870034,0.0,-0.99977195,-0.021354731,0.8978256225585937,-0.20350714111328125,8.267178332519531,0.0,0.0,0.0,0.01574707
0.0,0.0,0.0,0.10389371,-0.021239169,0.99436164,0.99458843,0.0022186225,-0.103870034,0.0,-0.99977195,-0.021354731,0.9002198242187499,-0.20350714111328125,8.185775476074218,0.0,0.0,0.0,0.015991211
0.0,0.0,0.0,0.10389371,-0.021239169,0.99436164,0.99458843,0.0022186225,-0.103870034,0.0,-0.99977195,-0.021354731,0.8643067993164062,-0.16759411621093748,8.231265307617187,0.0,0.0,0.0,0.01574707
0.0,0.0,0.0,0.10389371,-0.021239169,0.99436164,0.99458843,0.0022186225,-0.103870034,0.0,-0.99977195,-0.021354731,0.8690952026367187,-0.17477672119140625,8.2743609375,0.0,0.0,0.0,0.01574707
0.0,0.0,0.0,0.10389371,-0.021239169,0.99436164,0.99458843,0.0022186225,-0.103870034,0.0,-0.99977195,-0.021354731,0.9241618408203125,-0.09816226806640624,8.224082702636718,0.0,0.0,0.0,0.01574707
0.0,0.0,0.0,0.10389371,-0.021239169,0.99436164,0.99458843,0.0022186225,-0.103870034,0.0,-0.99977195,-0.021354731,0.8092401611328125,-0.12449848632812499,8.315062365722655,0.0,0.0,0.0,0.01574707
0.0,0.0,0.0,0.10389371,-0.021239169,0.99436164,0.99458843,0.0022186225,-0.103870034,0.0,-0.99977195,-0.021354731,0.8116343627929687,-0.18914193115234373,8.238447912597655,0.0,0.0,0.0,0.01574707
0.0,0.0,0.0,0.10389371,-0.021239169,0.99436164,0.99458843,0.0022186225,-0.103870034,0.0,-0.99977195,-0.021354731,0.8738836059570312,-0.22026655273437498,8.233659509277343,0.0,0.0,0.0,0.01574707
0.0,0.0,0.0,0.10389371,-0.021239169,0.99436164,0.99458843,0.0022186225,-0.103870034,0.0,-0.99977195,-0.021354731,0.8355763793945312,-0.20829554443359374,8.154650854492187,0.0,0.0,0.0,0.01574707
0.0,0.0,0.0,0.10389371,-0.021239169,0.99436164,0.99458843,0.0022186225,-0.103870034,0.0,-0.99977195,-0.021354731,0.9002198242187499,-0.11252747802734374,8.219294299316406,0.0,0.0,0.0,0.01574707
0.0,0.0,0.0,0.10389371,-0.021239169,0.99436164,0.99458843,0.0022186225,-0.103870034,0.0,-0.99977195,-0.021354731,0.8068459594726562,-0.24660277099609373,8.291120349121094,0.0,0.0,0.0,0.01574707
0.0,0.0,0.0,0.10389371,-0.021239169,0.99436164,0.99458843,0.0022186225,-0.103870034,0.0,-0.99977195,-0.021354731,0.8714894042968749,-0.229843359375,8.276755139160155,0.0,0.0,0.0,0.01574707
0.0,0.0,0.0,0.10389371,-0.021239169,0.99436164,0.99458843,0.0022186225,-0.103870034,0.0,-0.99977195,-0.021354731,0.8212111694335937,-0.181959326171875,8.295908752441406,0.0,0.0,0.0,0.01574707
0.0,0.0,0.0,0.10389371,-0.021239169,0.99436164,0.99458843,0.0022186225,-0.103870034,0.0,-0.99977195,-0.021354731,0.8714894042968749,-0.1484405029296875,8.281543542480469,0.0,0.0,0.0,0.015625
0.0,0.0,0.0,0.10389371,-0.021239169,0.99436164,0.99458843,0.0022186225,-0.103870034,0.0,-0.99977195,-0.021354731,0.8786720092773437,-0.19871873779296872,8.233659509277343,0.0,0.0,0.0,0.01574707
0.0,0.0,0.0,0.10389371,-0.021239169,0.99436164,0.99458843,0.0022186225,-0.103870034,0.0,-0.99977195,-0.021354731,0.8738836059570312,-0.1771709228515625,8.315062365722655,0.0,0.0,0.0,0.01574707
0.0,0.0,0.0,0.10389371,-0.021239169,0.99436164,0.99458843,0.0022186225,-0.103870034,0.0,-0.99977195,-0.021354731,0.8762778076171874,-0.1580173095703125,8.317456567382813,0.0,0.0,0.0,0.01574707
0.0,0.0,0.0,0.10389371,-0.021239169,0.99436164,0.99458843,0.0022186225,-0.103870034,0.0,-0.99977195,-0.021354731,0.8212111694335937,-0.2059013427734375,8.291120349121094,0.0,0.0,0.0,0.01574707
0.0,0.0,0.0,0.10389371,-0.021239169,0.99436164,0.99458843,0.0022186225,-0.103870034,0.0,-0.99977195,-0.021354731,0.8906430175781249,-0.1484405029296875,8.195352282714843,0.0,0.0,0.0,0.01574707
0.0,0.0,0.0,0.10389371,-0.021239169,0.99436164,0.99458843,0.0022186225,-0.103870034,0.0,-0.99977195,-0.021354731,0.8403647827148437,-0.16759411621093748,8.279149340820313,0.0,0.0,0.0,0.01574707
0.0,0.0,0.0,0.10389371,-0.021239169,0.99436164,0.99458843,0.0022186225,-0.103870034,0.0,-0.99977195,-0.021354731,0.9050082275390624,-0.2154781494140625,8.257601525878906,0.0,0.0,0.0,0.01574707
0.0,0.0,0.0,0.10389371,-0.021239169,0.99436164,0.99458843,0.0022186225,-0.103870034,0.0,-0.99977195,-0.021354731,0.8810662109374999,-0.15083470458984374,8.24802471923828,0.0,0.0,0.0,0.01574707
0.0,0.0,0.0,0.10389371,-0.021239169,0.99436164,0.99458843,0.0022186225,-0.103870034,0.0,-0.99977195,-0.021354731,0.8643067993164062,-0.19153613281249998,8.29351455078125,0.0,0.0,0.0,0.01586914
0.0,0.0,0.0,0.10389371,-0.021239169,0.99436164,0.99458843,0.0022186225,-0.103870034,0.0,-0.99977195,-0.021354731,0.8188169677734375,-0.17238251953125,8.231265307617187,0.0,0.0,0.0,0.01574707
0.0,0.0,0.0,0.10389371,-0.021239169,0.99436164,0.99458843,0.0022186225,-0.103870034,0.0,-0.99977195,-0.021354731,0.9050082275390624,-0.181959326171875,8.295908752441406,0.0,0.0,0.0,0.015991211
0.0,0.0,0.0,0.10389371,-0.021239169,0.99436164,0.99458843,0.0022186225,-0.103870034,0.0,-0.99977195,-0.021354731,0.7900865478515624,-0.1484405029296875,8.228871105957031,0.0,0.0,0.0,0.01574707
0.0,0.0,0.0,0.10389371,-0.021239169,0.99436164,0.99458843,0.0022186225,-0.103870034,0.0,-0.99977195,-0.021354731,0.8283937744140625,-0.1484405029296875,8.224082702636718,0.0,0.0,0.0,0.01574707
0.0,0.0,0.0,0.10389371,-0.021239169,0.99436164,0.99458843,0.0022186225,-0.103870034,0.0,-0.99977195,-0.021354731,0.9026140258789062,-0.1771709228515625,8.137891442871092,0.0,0.0,0.0,0.01574707
0.0,0.0,0.0,0.10389371,-0.021239169,0.99436164,0.99458843,0.0022186225,-0.103870034,0.0,-0.99977195,-0.021354731,0.8092401611328125,-0.14125789794921875,8.250418920898436,0.0,0.0,0.0,0.01574707
0.0,0.0,0.0,0.10389371,-0.021239169,0.99436164,0.99458843,0.0022186225,-0.103870034,0.0,-0.99977195,-0.021354731,0.8403647827148437,-0.229843359375,8.2743609375,0.0,0.0,0.0,0.015625
0.0,0.0,0.0,0.10389371,-0.021239169,0.99436164,0.99458843,0.0022186225,-0.103870034,0.0,-0.99977195,-0.021354731,0.8164227661132812,-0.17238251953125,8.202534887695313,0.0,0.0,0.0,0.01574707
0.0,0.0,0.0,0.10389371,-0.021239169,0.99436164,0.99458843,0.0022186225,-0.103870034,0.0,-0.99977195,-0.021354731,0.8954314208984374,-0.17238251953125,8.240842114257813,0.0,0.0,0.0,0.01574707
0.0,0.0,0.0,0.10389371,-0.021239169,0.99436164,0.99458843,0.0022186225,-0.103870034,0.0,-0.99977195,-0.021354731,0.8379705810546875,-0.1867477294921875,8.200140686035155,0.0,0.0,0.0,0.015625
0.0,0.0,0.0,0.10389371,-0.021239169,0.99436164,0.99458843,0.0022186225,-0.103870034,0.0,-0.99977195,-0.021354731,0.8978256225585937,-0.17477672119140625,8.281543542480469,0.0,0.0,0.0,0.01574707
0.0,0.0,0.0,0.10389371,-0.021239169,0.99436164,0.99458843,0.0022186225,-0.103870034,0.0,-0.99977195,-0.021354731,0.8858546142578124,-0.19871873779296872,8.295908752441406,0.0,0.0,0.0,0.01574707
0.0,0.0,0.0,0.10389371,-0.021239169,0.99436164,0.99458843,0.0022186225,-0.103870034,0.0,-0.99977195,-0.021354731,0.8547299926757812,-0.16998831787109375,8.226476904296874,0.0,0.0,0.0,0.01586914
0.0,0.0,0.0,0.10389371,-0.021239169,0.99436164,0.99458843,0.0022186225,-0.103870034,0.0,-0.99977195,-0.021354731,0.8738836059570312,-0.20829554443359374,8.310273962402343,0.0,0.0,0.0,0.01574707
0.0,0.0,0.0,0.10389371,-0.021239169,0.99436164,0.99458843,0.0022186225,-0.103870034,0.0,-0.99977195,-0.021354731,0.852335791015625,-0.11252747802734374,8.271966735839843,0.0,0.0,0.0,0.015625
0.0,0.0,0.0,0.10389371,-0.021239169,0.99436164,0.99458843,0.0022186225,-0.103870034,0.0,-0.99977195,-0.021354731,0.8379705810546875,-0.12449848632812499,8.24802471923828,0.0,0.0,0.0,0.015625
0.0,0.0,0.0,0.10389371,-0.021239169,0.99436164,0.99458843,0.0022186225,-0.103870034,0.0,-0.99977195,-0.021354731,0.8547299926757812,-0.19153613281249998,8.334215979003906,0.0,0.0,0.0,0.01574707
0.0,0.0,0.0,0.10389371,-0.021239169,0.99436164,0.99458843,0.0022186225,-0.103870034,0.0,-0.99977195,-0.021354731,0.833182177734375,-0.17477672119140625,8.298302954101562,0.0,0.0,0.0,0.01586914
0.0,0.0,0.0,0.10389371,-0.021239169,0.99436164,0.99458843,0.0022186225,-0.103870034,0.0,-0.99977195,-0.021354731,0.8643067993164062,-0.1149216796875,8.252813122558594,0.0,0.0,0.0,0.01574707
0.0,0.0,0.0,0.10389371,-0.021239169,0.99436164,0.99458843,0.0022186225,-0.103870034,0.0,-0.99977195,-0.021354731,0.8355763793945312,-0.1771709228515625,8.315062365722655,0.0,0.0,0.0,0.01574707
0.0,0.0,0.0,0.10389371,-0.021239169,0.99436164,0.99458843,0.0022186225,-0.103870034,0.0,-0.99977195,-0.021354731,0.814028564453125,-0.26336218261718747,8.228871105957031,0.0,0.0,0.0,0.01574707
0.0,0.0,0.0,0.10389371,-0.021239169,0.99436164,0.99458843,0.0022186225,-0.103870034,0.0,-0.99977195,-0.021354731,0.8810662109374999,-0.14604630126953125,8.271966735839843,0.0,0.0,0.0,0.01574707
0.0,0.0,0.0,0.10389371,-0.021239169,0.99436164,0.99458843,0.0022186225,-0.103870034,0.0,-0.99977195,-0.021354731,0.9074024291992187,-0.20350714111328125,8.259995727539062,0.0,0.0,0.0,0.01574707
0.0,0.0,0.0,0.10389371,-0.021239169,0.99436164,0.99458843,0.0022186225,-0.103870034,0.0,-0.99977195,-0.021354731,0.8714894042968749,-0.16280571289062498,8.257601525878906,0.0,0.0,0.0,0.01574707
0.0,0.0,0.0,0.10389371,-0.021239169,0.99436164,0.99458843,0.0022186225,-0.103870034,0.0,-0.99977195,-0.021354731,0.8643067993164062,-0.22505495605468748,8.312668164062499,0.0,0.0,0.0,0.01574707
0.0,0.0,0.0,0.10389371,-0.021239169,0.99436164,0.99458843,0.0022186225,-0.103870034,0.0,-0.99977195,-0.021354731,0.8978256225585937,-0.13646949462890623,8.271966735839843,0.0,0.0,0.0,0.015991211
0.0,0.0,0.0,0.10389371,-0.021239169,0.99436164,0.99458843,0.0022186225,-0.103870034,0.0,-0.99977195,-0.021354731,0.8690952026367187,-0.13646949462890623,8.195352282714843,0.0,0.0,0.0,0.01574707
0.0,0.0,0.0,0.10389371,-0.021239169,0.99436164,0.99458843,0.0022186225,-0.103870034,0.0,-0.99977195,-0.021354731,0.8499415893554687,-0.16280571289062498,8.226476904296874,0.0,0.0,0.0,0.01574707
0.0,0.0,0.0,0.10389371,-0.021239169,0.99436164,0.99458843,0.0022186225,-0.103870034,0.0,-0.99977195,-0.021354731,0.8954314208984374,-0.18914193115234373,8.180987072753906,0.0,0.0,0.0,0.015625
0.0,0.0,0.0,0.10389371,-0.021239169,0.99436164,0.99458843,0.0022186225,-0.103870034,0.0,-0.99977195,-0.021354731,0.8307879760742187,-0.16280571289062498,8.269572534179687,0.0,0.0,0.0,0.01574707
0.0,0.0,0.0,0.10389371,-0.021239169,0.99436164,0.99458843,0.0022186225,-0.103870034,0.0,-0.99977195,-0.021354731,0.86191259765625,-0.19871873779296872,8.315062365722655,0.0,0.0,0.0,0.015625
0.0,0.0,0.0,0.10389371,-0.021239169,0.99436164,0.99458843,0.0022186225,-0.103870034,0.0,-0.99977195,-0.021354731,0.8020575561523438,-0.181959326171875,8.271966735839843,0.0,0.0,0.0,0.01574707
0.0,0.0,0.0,0.10389371,-0.021239169,0.99436164,0.99458843,0.0022186225,-0.103870034,0.0,-0.99977195,-0.021354731,0.8355763793945312,-0.16998831787109375,8.250418920898436,0.0,0.0,0.0,0.01574707
0.0,0.0,0.0,0.10389371,-0.021239169,0.99436164,0.99458843,0.0022186225,-0.103870034,0.0,-0.99977195,-0.021354731,0.82360537109375,-0.16998831787109375,8.257601525878906,0.0,0.0,0.0,0.01574707
0.0,0.0,0.0,0.10389371,-0.021239169,0.99436164,0.99458843,0.0022186225,-0.103870034,0.0,-0.99977195,-0.021354731,0.8403647827148437,-0.16998831787109375,8.267178332519531,0.0,0.0,0.0,0.01574707
0.0,0.0,0.0,0.10389371,-0.021239169,0.99436164,0.99458843,0.0022186225,-0.103870034,0.0,-0.99977195,-0.021354731,0.9193734375,-0.14604630126953125,8.315062365722655,0.0,0.0,0.0,0.01574707
0.0,0.0,0.0,0.10389371,-0.021239169,0.99436164,0.99458843,0.0022186225,-0.103870034,0.0,-0.99977195,-0.021354731,0.9121908325195311,-0.16998831787109375,8.259995727539062,0.0,0.0,0.0,0.01574707
0.0,0.0,0.0,0.10389371,-0.021239169,0.99436164,0.99458843,0.0022186225,-0.103870034,0.0,-0.99977195,-0.021354731,0.8643067993164062,-0.16519991455078123,8.202534887695313,0.0,0.0,0.0,0.01574707
0.0,0.0,0.0,0.10389371,-0.021239169,0.99436164,0.99458843,0.0022186225,-0.103870034,0.0,-0.99977195,-0.021354731,0.842758984375,-0.14125789794921875,8.214505895996094,0.0,0.0,0.0,0.01574707
0.0,0.0,0.0,0.10389371,-0.021239169,0.99436164,0.99458843,0.0022186225,-0.103870034,0.0,-0.99977195,-0.021354731,0.9193734375,-0.239420166015625,8.2360537109375,0.0,0.0,0.0,0.01574707
0.0,0.0,0.0,0.10389371,-0.021239169,0.99436164,0.99458843,0.0022186225,-0.103870034,0.0,-0.99977195,-0.021354731,0.8547299926757812,-0.18435352783203124,8.190563879394531,0.0,0.0,0.0,0.01574707
