GyroX,GyroY,GyroZ,NoiseX,NoiseY,NoiseZ,ExpGravityX,ExpGravityY,ExpGravityZ,ExpOxX,ExpOxY,ExpOxZ,ExpOyX,ExpOyY,ExpOyZ,AccX,AccY,AccZ,ExpSpeedX,ExpSpeedY,ExpSpeedZ,dT
0.03357427263378405,0.03130934154340973,-0.01732006127933304,0.03280287,0.02243214,-0.0034600156,0.10142155,-0.023278823,0.9945711,0.9948436,0.0023732118,-0.10139378,0.0,-0.99972624,-0.023399483,0.8212111694335937,-0.19393033447265623,8.202534887695313,0.0037090837,0.0,0.037047584,0.0045166016
0.036638591167819895,0.03144257278401998,-0.015188361429568975,0.03280287,0.02243214,-0.0034600156,0.10142155,-0.023278823,0.9945711,0.9948436,0.0023732118,-0.10139378,0.0,-0.99972624,-0.023399483,0.852335791015625,-0.18914193115234373,8.322244970703125,0.019159751,0.0,0.18790859,0.018127441
0.0305099540997482,0.030909647821578966,-0.017719755001163805,0.03280287,0.02243214,-0.0034600156,0.10142155,-0.023278823,0.9945711,0.9948436,0.0023732118,-0.10139378,0.0,-0.99972624,-0.023399483,0.8116343627929687,-0.22026655273437498,8.334215979003906,0.03377353,-0.003965981,0.33796924,0.018005371
0.03530627876171736,0.031176110302799476,-0.011990811654922875,0.03280287,0.02243214,-0.0034600156,0.10142155,-0.023278823,0.9945711,0.9948436,0.0023732118,-0.10139378,0.0,-0.99972624,-0.023399483,0.8068459594726562,-0.24660277099609373,8.269572534179687,0.048350338,-0.008421207,0.4873707,0.018066406
0.03503981628049684,0.03170903526524049,-0.016254211354451008,0.03280287,0.02243214,-0.0034600156,0.10142155,-0.023278823,0.9945711,0.9948436,0.0023732118,-0.10139378,0.0,-0.99972624,-0.023399483,0.8403647827148437,-0.1149216796875,8.212111694335936,0.06348142,-0.008421207,0.6352328,0.018005371
0.032508422708902016,0.029843797896696934,-0.016653905076281773,0.03280287,0.02243214,-0.0034600156,0.10142155,-0.023278823,0.9945711,0.9948436,0.0023732118,-0.10139378,0.0,-0.99972624,-0.023399483,0.8451531860351562,-0.22744915771484372,8.195352282714843,0.0787503,-0.012530396,0.78329337,0.018066406
0.031575804024630234,0.027845329287543123,-0.015454823910789483,0.03280287,0.02243214,-0.0034600156,0.10142155,-0.023278823,0.9945711,0.9948436,0.0023732118,-0.10139378,0.0,-0.99972624,-0.023399483,0.9169792358398436,-0.19153613281249998,8.29351455078125,0.09526085,-0.012530396,0.9326212,0.018005371
0.03077641658096871,0.028911179212425153,-0.011191424211261349,0.03280287,0.02243214,-0.0034600156,0.10142155,-0.023278823,0.9945711,0.9948436,0.0023732118,-0.10139378,0.0,-0.99972624,-0.023399483,0.7948749511718749,-0.19393033447265623,8.224082702636718,0.10962138,-0.012530396,1.0812008,0.018066406
0.03490658503988659,0.030909647821578966,-0.014522205226517705,0.03280287,0.02243214,-0.0034600156,0.10142155,-0.023278823,0.9945711,0.9948436,0.0023732118,-0.10139378,0.0,-0.99972624,-0.023399483,0.8092401611328125,-0.20350714111328125,8.264784130859374,0.12438962,-0.016244302,1.2320291,0.018249512
0.03490658503988659,0.029843797896696934,-0.014788667707738212,0.03280287,0.02243214,-0.0034600156,0.10142155,-0.023278823,0.9945711,0.9948436,0.0023732118,-0.10139378,0.0,-0.99972624,-0.023399483,0.86191259765625,-0.2537853759765625,8.228871105957031,0.13990867,-0.020813802,1.380193,0.018005371
0.03464012255866608,0.02851148549059439,-0.016120980113840753,0.03280287,0.02243214,-0.0034600156,0.10142155,-0.023278823,0.9945711,0.9948436,0.0023732118,-0.10139378,0.0,-0.99972624,-0.023399483,0.8092401611328125,-0.13646949462890623,8.17859287109375,0.15442994,-0.020813802,1.5269524,0.017944336
0.03437366007744557,0.03064318534035846,-0.019318529888486854,0.03280287,0.02243214,-0.0034600156,0.10142155,-0.023278823,0.9945711,0.9948436,0.0023732118,-0.10139378,0.0,-0.99972624,-0.023399483,0.8116343627929687,-0.15083470458984374,8.207323291015625,0.16899419,-0.020813802,1.6742274,0.017944336
0.032375191468291764,0.03064318534035846,-0.012390505376753637,0.03280287,0.02243214,-0.0034600156,0.10142155,-0.023278823,0.9945711,0.9948436,0.0023732118,-0.10139378,0.0,-0.99972624,-0.023399483,0.82360537109375,-0.21068974609375,8.262389929199218,0.18377323,-0.02459449,1.8224905,0.017944336
0.03130934154340973,0.02904441045303541,-0.014788667707738212,0.03280287,0.02243214,-0.0034600156,0.10142155,-0.023278823,0.9945711,0.9948436,0.0023732118,-0.10139378,0.0,-0.99972624,-0.023399483,0.7948749511718749,-0.18914193115234373,8.212111694335936,0.19808525,-0.02459449,1.9703525,0.018005371
0.03290811643073278,0.03011026037791744,-0.015188361429568975,0.03280287,0.02243214,-0.0034600156,0.10142155,-0.023278823,0.9945711,0.9948436,0.0023732118,-0.10139378,0.0,-0.99972624,-0.023399483,0.9026140258789062,-0.2059013427734375,8.300697155761718,0.21433716,-0.02830182,2.1198096,0.018005371
0.031042879062189218,0.03064318534035846,-0.015454823910789483,0.03280287,0.02243214,-0.0034600156,0.10142155,-0.023278823,0.9945711,0.9948436,0.0023732118,-0.10139378,0.0,-0.99972624,-0.023399483,0.8379705810546875,-0.1771709228515625,8.221688500976562,0.22942513,-0.02830182,2.2678442,0.018005371
0.03424042883683532,0.032241960227681506,-0.017719755001163805,0.03280287,0.02243214,-0.0034600156,0.10142155,-0.023278823,0.9945711,0.9948436,0.0023732118,-0.10139378,0.0,-0.99972624,-0.023399483,0.8044517578125,-0.22266075439453123,8.142679846191406,0.24390958,-0.03231091,2.4144561,0.018005371
0.032241960227681506,0.029444104174866172,-0.01185758041431262,0.03280287,0.02243214,-0.0034600156,0.10142155,-0.023278823,0.9945711,0.9948436,0.0023732118,-0.10139378,0.0,-0.99972624,-0.023399483,0.842758984375,-0.12210428466796874,8.228871105957031,0.25908378,-0.03231091,2.56262,0.018005371
0.031842266505850744,0.02997702913730719,-0.017453292519943295,0.03280287,0.02243214,-0.0034600156,0.10142155,-0.023278823,0.9945711,0.9948436,0.0023732118,-0.10139378,0.0,-0.99972624,-0.023399483,0.8164227661132812,-0.13407529296874998,8.25520732421875,0.27378377,-0.03231091,2.711258,0.018005371
0.033307810152563545,0.029177641693645662,-0.014921898948348467,0.03280287,0.02243214,-0.0034600156,0.10142155,-0.023278823,0.9945711,0.9948436,0.0023732118,-0.10139378,0.0,-0.99972624,-0.023399483,0.8307879760742187,-0.20350714111328125,8.28633194580078,0.2886917,-0.035962712,2.8599505,0.017944336
0.03384073511500456,0.027845329287543123,-0.014655436467127957,0.03280287,0.02243214,-0.0034600156,0.10142155,-0.023278823,0.9945711,0.9948436,0.0023732118,-0.10139378,0.0,-0.99972624,-0.023399483,0.8547299926757812,-0.17477672119140625,8.267178332519531,0.30408144,-0.035962712,3.008804,0.018005371
0.03424042883683532,0.027578866806322613,-0.016120980113840753,0.03280287,0.02243214,-0.0034600156,0.10142155,-0.023278823,0.9945711,0.9948436,0.0023732118,-0.10139378,0.0,-0.99972624,-0.023399483,0.8738836059570312,-0.19153613281249998,8.183381274414062,0.31981605,-0.035962712,3.156149,0.018005371
0.029577335415476424,0.029843797896696934,-0.014255742745297196,0.03280287,0.02243214,-0.0034600156,0.10142155,-0.023278823,0.9945711,0.9948436,0.0023732118,-0.10139378,0.0,-0.99972624,-0.023399483,0.7972691528320313,-0.16280571289062498,8.350975390624999,0.3341225,-0.035962712,3.3060017,0.017944336
0.032108728987071254,0.029843797896696934,-0.015454823910789483,0.03280287,0.02243214,-0.0034600156,0.10142155,-0.023278823,0.9945711,0.9948436,0.0023732118,-0.10139378,0.0,-0.99972624,-0.023399483,0.852335791015625,-0.14604630126953125,8.262389929199218,0.34967723,-0.035962712,3.4567862,0.018249512
0.033041347671343035,0.0302434916185277,-0.016653905076281773,0.03280287,0.02243214,-0.0034600156,0.10142155,-0.023278823,0.9945711,0.9948436,0.0023732118,-0.10139378,0.0,-0.99972624,-0.023399483,0.833182177734375,-0.181959326171875,8.279149340820313,0.36467898,-0.035962712,3.6058552,0.018005371
0.0302434916185277,0.02971056665608668,-0.016387442595061263,0.03280287,0.02243214,-0.0034600156,0.10142155,-0.023278823,0.9945711,0.9948436,0.0023732118,-0.10139378,0.0,-0.99972624,-0.023399483,0.8307879760742187,-0.19632453613281248,8.33182177734375,0.3795869,-0.035962712,3.7553642,0.017944336
0.03077641658096871,0.0302434916185277,-0.015188361429568975,0.03280287,0.02243214,-0.0034600156,0.10142155,-0.023278823,0.9945711,0.9948436,0.0023732118,-0.10139378,0.0,-0.99972624,-0.023399483,0.8212111694335937,-0.21068974609375,8.24802471923828,0.394323,-0.0397434,3.9033694,0.017944336
0.03464012255866608,0.028111791768763626,-0.013323124061025418,0.03280287,0.02243214,-0.0034600156,0.10142155,-0.023278823,0.9945711,0.9948436,0.0023732118,-0.10139378,0.0,-0.99972624,-0.023399483,0.8690952026367187,-0.22266075439453123,8.233659509277343,0.40991834,-0.0437389,4.051117,0.017944336
0.030909647821578966,0.03317457891195329,-0.018652373685435583,0.03280287,0.02243214,-0.0034600156,0.10142155,-0.023278823,0.9945711,0.9948436,0.0023732118,-0.10139378,0.0,-0.99972624,-0.023399483,0.8834604125976562,-0.17238251953125,8.310273962402343,0.42582536,-0.0437389,4.2007465,0.018005371
0.037304747370871166,0.03064318534035846,-0.01572128639200999,0.03280287,0.02243214,-0.0034600156,0.10142155,-0.023278823,0.9945711,0.9948436,0.0023732118,-0.10139378,0.0,-0.99972624,-0.023399483,0.8116343627929687,-0.21308394775390624,8.267178332519531,0.4403896,-0.04756255,4.3490953,0.017944336
0.032508422708902016,0.029310872934255914,-0.014921898948348467,0.03280287,0.02243214,-0.0034600156,0.10142155,-0.023278823,0.9945711,0.9948436,0.0023732118,-0.10139378,0.0,-0.99972624,-0.023399483,0.8379705810546875,-0.21787235107421873,8.228871105957031,0.45542642,-0.051472124,4.496757,0.017944336
0.032375191468291764,0.029310872934255914,-0.015588055151399738,0.03280287,0.02243214,-0.0034600156,0.10142155,-0.023278823,0.9945711,0.9948436,0.0023732118,-0.10139378,0.0,-0.99972624,-0.023399483,0.8307879760742187,-0.1580173095703125,8.259995727539062,0.47033435,-0.051472124,4.644977,0.017944336
0.03757120985209167,0.031176110302799476,-0.0127901990985844,0.03280287,0.02243214,-0.0034600156,0.10142155,-0.023278823,0.9945711,0.9948436,0.0023732118,-0.10139378,0.0,-0.99972624,-0.023399483,0.8810662109374999,-0.15083470458984374,8.183381274414062,0.4861445,-0.051472124,4.7918224,0.017944336
0.03503981628049684,0.02971056665608668,-0.01532159267017923,0.03280287,0.02243214,-0.0034600156,0.10142155,-0.023278823,0.9945711,0.9948436,0.0023732118,-0.10139378,0.0,-0.99972624,-0.023399483,0.9026140258789062,-0.15083470458984374,8.243236315917969,0.50234133,-0.051472124,4.9397416,0.017944336
0.03450689131805583,0.029177641693645662,-0.012523736617363892,0.03280287,0.02243214,-0.0034600156,0.10142155,-0.023278823,0.9945711,0.9948436,0.0023732118,-0.10139378,0.0,-0.99972624,-0.023399483,0.8283937744140625,-0.1771709228515625,8.221688500976562,0.5172063,-0.051472124,5.0872746,0.017944336
0.03503981628049684,0.02997702913730719,-0.014255742745297196,0.03280287,0.02243214,-0.0034600156,0.10142155,-0.023278823,0.9945711,0.9948436,0.0023732118,-0.10139378,0.0,-0.99972624,-0.023399483,0.8858546142578124,-0.25139117431640623,8.212111694335936,0.53315645,-0.055998515,5.2351365,0.018005371
0.03370750387439431,0.026113323159609816,-0.01438897398590745,0.03280287,0.02243214,-0.0034600156,0.10142155,-0.023278823,0.9945711,0.9948436,0.0023732118,-0.10139378,0.0,-0.99972624,-0.023399483,0.8738836059570312,-0.28730419921875,8.197746484375,0.5488377,-0.061153997,5.38224,0.017944336
0.03290811643073278,0.028644716731204646,-0.016254211354451008,0.03280287,0.02243214,-0.0034600156,0.10142155,-0.023278823,0.9945711,0.9948436,0.0023732118,-0.10139378,0.0,-0.99972624,-0.023399483,0.8547299926757812,-0.16759411621093748,8.327033374023436,0.5641753,-0.061153997,5.531663,0.017944336
0.031575804024630234,0.0302434916185277,-0.018252679963604822,0.03280287,0.02243214,-0.0034600156,0.10142155,-0.023278823,0.9945711,0.9948436,0.0023732118,-0.10139378,0.0,-0.99972624,-0.023399483,0.8930372192382812,-0.15083470458984374,8.25520732421875,0.5802548,-0.061153997,5.680301,0.018005371
0.028378254249984136,0.02904441045303541,-0.01971822361031762,0.03280287,0.02243214,-0.0034600156,0.10142155,-0.023278823,0.9945711,0.9948436,0.0023732118,-0.10139378,0.0,-0.99972624,-0.023399483,0.8690952026367187,-0.20350714111328125,8.250418920898436,0.59611535,-0.064867906,5.8308673,0.018249512
0.03077641658096871,0.02904441045303541,-0.018252679963604822,0.03280287,0.02243214,-0.0034600156,0.10142155,-0.023278823,0.9945711,0.9948436,0.0023732118,-0.10139378,0.0,-0.99972624,-0.023399483,0.8283937744140625,-0.16280571289062498,8.202534887695313,0.6110309,-0.064867906,5.978557,0.018005371
0.03317457891195329,0.02971056665608668,-0.012656967857974145,0.03280287,0.02243214,-0.0034600156,0.10142155,-0.023278823,0.9945711,0.9948436,0.0023732118,-0.10139378,0.0,-0.99972624,-0.023399483,0.8355763793945312,-0.17477672119140625,8.2360537109375,0.6260247,-0.064867906,6.1263475,0.017944336
0.03077641658096871,0.0305099540997482,-0.014255742745297196,0.03280287,0.02243214,-0.0034600156,0.10142155,-0.023278823,0.9945711,0.9948436,0.0023732118,-0.10139378,0.0,-0.99972624,-0.023399483,0.8571241943359375,-0.1388636962890625,8.243236315917969,0.64135295,-0.064867906,6.2737637,0.0178833
0.032774885190122525,0.031176110302799476,-0.016520673835671518,0.03280287,0.02243214,-0.0034600156,0.10142155,-0.023278823,0.9945711,0.9948436,0.0023732118,-0.10139378,0.0,-0.99972624,-0.023399483,0.8164227661132812,-0.22266075439453123,8.224082702636718,0.6560031,-0.06886341,6.4213395,0.017944336
0.03543951000232761,0.03077641658096871,-0.016653905076281773,0.03280287,0.02243214,-0.0034600156,0.10142155,-0.023278823,0.9945711,0.9948436,0.0023732118,-0.10139378,0.0,-0.99972624,-0.023399483,0.8738836059570312,-0.16759411621093748,8.303091357421874,0.6716844,-0.06886341,6.570333,0.017944336
0.031975497746460996,0.03264165394951227,-0.01532159267017923,0.03280287,0.02243214,-0.0034600156,0.10142155,-0.023278823,0.9945711,0.9948436,0.0023732118,-0.10139378,0.0,-0.99972624,-0.023399483,0.8547299926757812,-0.1867477294921875,8.276755139160155,0.6870741,-0.06886341,6.719359,0.018005371
0.03011026037791744,0.03170903526524049,-0.019052067407266345,0.03280287,0.02243214,-0.0034600156,0.10142155,-0.023278823,0.9945711,0.9948436,0.0023732118,-0.10139378,0.0,-0.99972624,-0.023399483,0.8954314208984374,-0.23223756103515625,8.291120349121094,0.70314205,-0.073030755,6.8681374,0.017944336
